"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","A","B","mk_pvalue","S","Class"
"286",127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,3431.67532467532,113627.380952381,0.000125559643273859,128,"Positive"
"287",104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,3398.61428571429,116295.90952381,0.000160254800835494,126,"Positive"
"288",129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,3082.05974025974,123524.676190476,0.000258359804977547,122,"Positive"
"289",128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,2095.24155844156,133568.676190476,0.00719834839155333,90,"Positive"
"290",127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,2356.18571428571,134516.719047619,0.00339943459158102,98,"Positive"
"291",115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,1819.29090909091,141766.323809524,0.0200632459497888,78,"None"
"292",120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,874.325974025975,153352.319047619,0.174190482700077,46,"None"
"293",140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,237.474025974026,162262.357142857,0.525992485609421,22,"None"
"294",146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,192.385714285714,165030.661904762,0.525992485609421,22,"None"
"295",164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,359.075324675325,165860.361904762,0.450295153307041,26,"None"
"296",180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,986.671428571427,161755.70952381,0.215688695591323,42,"None"
"297",167765,136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,1879.31818181818,154431.642857143,0.043053172753608,68,"None"
"298",136221,162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,2299.69220779221,152082.814285714,0.017053286657374,80,"None"
"299",162942,163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,1758.87792207792,160164.628571429,0.0571180853056804,64,"None"
"300",163922,173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,1721.4935064935,162095.80952381,0.0654733584595351,62,"None"
"301",173178,191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,2041.44805194805,161460.5,0.0371976937291238,70,"None"
"302",191543,198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,2389.58181818182,159981.361904762,0.0274979604216283,74,"None"
"303",198299,179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,3052.60909090909,154591.538095238,0.00498016799310635,94,"Positive"
"304",179273,146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,3870.10779220779,147583.671428572,0.000410810491142553,118,"Positive"
"305",146778,174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,4068.29090909091,147218.514285714,0.000326348681185659,120,"Positive"
"306",174450,175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,3368.5948051948,156868.79047619,0.00279438759166356,100,"Positive"
"307",175517,183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,3087.65974025974,160876.314285714,0.0102660035819151,86,"None"
"308",183287,112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,3009.83506493507,163379.385714286,0.0200632459497888,78,"None"
"309",112323,208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,3472.63766233766,161305.557142857,0.00861078679505445,88,"Positive"
"310",208187,155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,2748.91948051948,175330.980952381,0.012198668997238,84,"None"
"311",155530,140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,3388.47272727273,170379.133333333,0.00228925857789761,102,"Positive"
"312",140235,160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,2439.21428571428,182552.595238095,0.0274979604216283,74,"None"
"313",160570,188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,1170.35974025974,198772.423809524,0.263872009473237,38,"None"
"314",188217,202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,277.744155844155,210425.90952381,0.739763807728124,12,"None"
"315",202555,223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,-283.354545454544,217067.042857143,0.785797106178966,-10,"None"
"316",223610,232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,-243.403896103898,217913.585714286,0.879987855827713,-6,"None"
"317",232785,215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,-397.415584415585,218205.619047619,0.739763807728124,-12,"None"
"318",215546,181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,-1636.02597402597,225393.666666667,0.566142727568169,-20,"None"
"319",181011,194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,-1274.08961038961,221924.604761905,0.785797106178966,-10,"None"
"320",194861,224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,-2337.25974025974,232411.047619048,0.174190482700077,-46,"None"
"321",224490,222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,-2922.64155844156,237887.866666667,0.043053172753608,-68,"None"
"322",222535,231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,-2726.81688311689,234576.7,0.0654733584595351,-62,"None"
"323",231516,239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,-2093.03896103896,228133.666666667,0.1941266858781,-44,"None"
"324",239976,217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,-1320.2974025974,219826.319047619,0.525992485609421,-22,"None"
"325",217385,187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,-1497.60649350649,217659.29047619,0.487350390335321,-24,"None"
"326",187804,193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,22.5194805194788,204891.761904762,0.975910003234818,2,"None"
"327",193712,210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,-178.357142857145,208098.404761905,0.879987855827713,-6,"None"
"328",210104,246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,-639.453246753246,212722.223809524,0.450295153307041,-26,"None"
"329",246644,239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,-195.075324675325,209021.876190476,0.739763807728124,-12,"None"
"330",239678,251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,1003.07662337662,196258.633333333,0.525992485609421,22,"None"
"331",251935,191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,2384.85064935065,182887.071428572,0.109501701196475,54,"None"
"332",191894,187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,4089.04025974026,166108.223809524,0.0102660035819151,86,"None"
"333",187746,199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,4484.57662337662,165126.990476191,0.00599746571371211,92,"Positive"
"334",199099,198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,4087.54025974026,170709.723809524,0.0144470758280581,82,"None"
"335",198067,229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,3841.80389610389,174169.157142857,0.0235268491105104,76,"None"
"336",229561,194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,3716.17792207792,176926.614285714,0.0371976937291238,70,"None"
"337",194166,97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,4047.04155844156,173324.638095238,0.0200632459497888,78,"None"
"338",97615,226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,3939.61558441558,176480.038095238,0.0200632459497888,78,"None"
"339",226303,155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,2491.71038961038,199318.090476191,0.043053172753608,68,"None"
"340",155634,174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,2159.83766233766,201794.214285714,0.109501701196475,54,"None"
"341",174651,200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,540.750649350648,220659.361904762,0.566142727568169,20,"None"
"342",200191,233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,-1282.22207792208,239223.49047619,0.607708140108105,-18,"None"
"343",233634,235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,-2266.66233766234,248935.523809524,0.174190482700077,-46,"None"
"344",235565,153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,-2658.91298701299,250848.852380952,0.0967474505928423,-56,"None"
"345",153510,300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,-2821.12337662338,250641.976190476,0.0852100829937604,-58,"None"
"346",300416,208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,-4141.15194805195,266932.147619048,0.0102660035819151,-86,"None"
"347",208741,184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,-3671.24675324675,255582.523809524,0.012198668997238,-84,"None"
"348",184299,235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,-4856.58961038961,264920.819047619,0.00152084242070237,-106,"Negative"
"349",235048,255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,-6018.25974025974,276159.666666667,9.80356113694254e-05,-130,"Negative"
"350",255389,278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,-6470.08701298701,276964.147619048,3.51909335945019e-05,-138,"Negative"
"351",278065,293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,-6444.0974025974,271813.976190476,4.57020556458197e-05,-136,"Negative"
"352",293247,262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,-5753.43766233766,259035.528571429,0.000125559643273859,-128,"Negative"
"353",262657,213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,-4740.50909090909,241857.457142857,0.000410810491142553,-118,"Negative"
"354",213268,214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,-4313.88831168831,231434.390476191,0.000515354543994406,-116,"Negative"
"355",214982,226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,-4830.09090909091,232291.238095238,0.000160254800835494,-126,"Negative"
"356",226954,230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,-4889.61428571429,229145.566666667,9.80356113694254e-05,-130,"Negative"
"357",230349,235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,-4932.12337662338,224297.880952381,5.91464171482653e-05,-134,"Negative"
"358",235614,242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,-4699.63766233766,216562.538095238,5.91464171482653e-05,-134,"Negative"
"359",242748,201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,-4220.68051948052,205975.438095238,9.80356113694254e-05,-130,"Negative"
"360",201639,177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,-3359.1987012987,191337.9,0.000326348681185659,-120,"Negative"
"361",177793,143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,-3338.70779220779,186462.404761905,0.000326348681185659,-120,"Negative"
"362",143391,176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,-3718.13116883117,186439.204761905,0.000160254800835494,-126,"Negative"
"363",176738,183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,-4465.66883116883,192136.023809524,1.5733546133967e-05,-144,"Negative"
"364",183204,193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,-4599.3948051948,189744.247619048,1.19469504175582e-05,-146,"Negative"
"365",193750,190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,-4541.64805194805,184915.461904762,1.19469504175582e-05,-146,"Negative"
"366",190677,170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,-4081.75714285714,175663.661904762,4.57020556458197e-05,-136,"Negative"
"367",170622,131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,-3630.47662337662,166363.004761905,0.000125559643273859,-128,"Negative"
"368",131031,151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,-3509.63376623376,161057.4,0.000125559643273859,-128,"Negative"
"369",151969,147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,-4132.93116883117,164770.29047619,1.5733546133967e-05,-144,"Negative"
"370",147570,153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,-4511.98311688311,164283.909523809,6.81643156548638e-06,-150,"Negative"
"371",153239,169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,-4716.11818181818,162489.109523809,3.83501379362203e-06,-154,"Negative"
"372",169260,166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,-4633.23376623377,157618.571428571,5.12181550720252e-06,-152,"Negative"
"373",166494,142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,-4220.62727272727,148332.090476191,1.19469504175582e-05,-146,"Negative"
"374",142322,112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,-3587.67272727273,137231.542857143,4.57020556458197e-05,-136,"Negative"
"375",112019,135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,-3292.12467532468,130608.704761905,0.000160254800835494,-126,"Negative"
"376",135173,115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,-3525.34935064935,130556.652380952,5.91464171482653e-05,-134,"Negative"
"377",115333,121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,-3367.16883116883,125057.142857143,7.62799811569994e-05,-132,"Negative"
"378",121611,123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,-3181.67662337662,120965.395238095,0.000258359804977547,-122,"Negative"
"379",123924,134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,-2818.8,114739.895238095,0.00123327446599254,-108,"Negative"
"380",134362,103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,-2325.65844155844,107104.433333333,0.00719834839155333,-90,"Negative"
"381",103987,89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,-1630.45584415584,96722.3,0.0371976937291238,-70,"None"
"382",89659,90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,-1457.3987012987,92933.2428571429,0.0571180853056804,-64,"None"
"383",90343,95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,-1608.43766233766,92765.1476190476,0.0274979604216283,-74,"None"
"384",95620,95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,-1600.15974025974,91177.3761904762,0.0274979604216283,-74,"None"
"385",95139,105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,-1499.97532467532,88238.2523809524,0.0320343717059257,-72,"None"
"386",105697,99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,-1224.7025974026,83879.5380952381,0.0852100829937604,-58,"None"
"387",99609,87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,-751.867532467532,76883.1619047619,0.263872009473237,-38,"None"
"388",87119,65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,-337.758441558441,70746.7238095238,0.566142727568169,-20,"None"
"389",65020,54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,-165.55064935065,67475.1047619048,0.785797106178966,-10,"None"
"390",54194,62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,-495.232467532467,69956.1761904762,0.349219342794742,-32,"None"
"391",62724,70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,-895.761038961039,73924.8476190476,0.0496694253231422,-66,"None"
"392",70104,69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,-997.822077922077,74808.0428571428,0.0200632459497888,-78,"None"
"393",69556,79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,-984.754545454545,74085.0142857143,0.0235268491105104,-76,"None"
"394",79595,71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,-905.729870129869,72875.1714285714,0.043053172753608,-68,"None"
"395",71514,57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,-689.587012987012,69621.8380952381,0.155824587862033,-48,"None"
"396",57051,56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,-668.755844155844,68521.3142857143,0.138966893956733,-50,"None"
"397",56223,72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,-1025.48831168831,71548.7523809524,0.0200632459497888,-78,"None"
"398",72255,74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,-1130.28441558442,72721.7952380952,0.00339943459158102,-98,"Negative"
"399",74700,77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,-1043.46233766234,70888.4666666667,0.00498016799310635,-94,"Negative"
"400",77495,76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,58971,-830.745454545455,67799.580952381,0.0274979604216283,-74,"None"
"401",76929,64393,51239,58912,57041,67194,67998,66403,58195,40966,45014,57695,57939,62404,61204,53215,38222,56649,53811,58971,60381,-539.36103896104,63779.4,0.155824587862033,-48,"None"
