"","x14","x13","x12","x11","x10","x9","x8","x7","x6","x5","x4","x3","x2","x1","A","B","mk_pvalue","S","Class","nStepAhead"
"18",4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,22.0070643642072,-70.9866562009419,8.34846207078381e-07,91,"Positive",11522.1428571429
"19",6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,29.4984301412873,-94.6310832025118,8.34846207078381e-07,91,"Positive",13270.6428571429
"20",12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,40.4200941915228,-130.783359497645,8.34846207078381e-07,91,"Positive",15386.7142857143
"21",15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,57.7213500784929,-192.639717425432,8.34846207078381e-07,91,"Positive",17367.5714285714
"22",27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,83.8497645211931,-288.74568288854,8.34846207078381e-07,91,"Positive",19220.4285714286
"23",35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,116.119937205651,-402.021978021978,8.34846207078381e-07,91,"Positive",21105.5
"24",41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,158.611616954474,-547.87284144427,8.34846207078381e-07,91,"Positive",22607.0714285714
"25",54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,213.425431711146,-729.568288854003,8.34846207078381e-07,91,"Positive",24046.5
"26",80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,275.852276295133,-916.10125588697,8.34846207078381e-07,91,"Positive",25486.5
"27",112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,345.717425431711,-1100.50313971743,8.34846207078381e-07,91,"Positive",26854.3571428571
"28",157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,431.261224489796,-1315.86734693878,8.34846207078381e-07,91,"Positive",28146.4285714286
"29",210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,528.918053375196,-1533.18131868132,8.34846207078381e-07,91,"Positive",29268.7857142857
"30",227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,635.156357927787,-1722.40737833595,8.34846207078381e-07,91,"Positive",29944
"31",330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,742.632653061224,-1826.84693877551,8.34846207078381e-07,91,"Positive",30540.9285714286
"32",459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,852.393092621664,-1850.63186813187,8.34846207078381e-07,91,"Positive",30888.2142857143
"33",647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,967.187284144427,-1796.53218210361,8.34846207078381e-07,91,"Positive",31067.2142857143
"34",962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,1092.30847723705,-1682.12480376766,8.34846207078381e-07,91,"Positive",30576.2142857143
"35",1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,1219.63799058085,-1465.32574568289,8.34846207078381e-07,91,"Positive",30417.3571428571
"36",1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,1342.66546310832,-1116.12872841444,8.34846207078381e-07,91,"Positive",30471.5714285714
"37",2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,1455.00722135008,-581.880690737835,8.34846207078381e-07,91,"Positive",30151.6428571429
"38",3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,1546.14505494505,173.973312401888,8.34846207078381e-07,91,"Positive",29877.8571428571
"39",3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,1616.11821036107,1134.42464678179,8.34846207078381e-07,91,"Positive",29765.7142857143
"40",4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,1660.39701726845,2337.22135007849,8.34846207078381e-07,91,"Positive",29419.0714285714
"41",6079.07142857143,7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,1676.89387755102,3786.30612244899,8.34846207078381e-07,91,"Positive",29253.2857142857
"42",7368.85714285714,8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,1674.53202511774,5380.25981161695,8.34846207078381e-07,91,"Positive",29086.6428571429
"43",8716.78571428571,10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,1649.75855572998,7130.34144427001,8.34846207078381e-07,91,"Positive",28938.3571428571
"44",10050,11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,1592.45070643642,9076.37990580848,8.34846207078381e-07,91,"Positive",29031
"45",11522.1428571429,13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,1502.84364207221,11212.0706436421,8.34846207078381e-07,91,"Positive",28976.1428571429
"46",13270.6428571429,15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,1381.62119309262,13504.5298273156,8.34846207078381e-07,91,"Positive",28745.8571428571
"47",15386.7142857143,17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,1238.03029827315,15852.6452119309,8.34846207078381e-07,91,"Positive",28442.7857142857
"48",17367.5714285714,19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,1071.94474097331,18183.251177394,2.50084819391422e-06,87,"Positive",28517.8571428571
"49",19220.4285714286,21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,899.856357927786,20406.0416012559,1.95384089480406e-05,79,"Positive",28460.9285714286
"50",21105.5,22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,733.038461538461,22460.8288854003,0.000127032217098857,71,"Positive",28592.4285714286
"51",22607.0714285714,24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,569.769387755102,24331.5,0.00149731387847716,59,"Positive",28552.5
"52",24046.5,25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,408.416954474097,26060.9850863422,0.0214887391196774,43,"None",28428.1428571429
"53",25486.5,26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,259.354631083203,27587.4678178964,0.188887477539538,25,"None",28017.2857142857
"54",26854.3571428571,28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,122.721350078493,28893.1153846154,0.826665969670155,5,"None",27917.4285714286
"55",28146.4285714286,29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,9.15949764521212,29916.1813186813,0.324423690521579,-19,"None",27607.2142857143
"56",29268.7857142857,29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,-77.1125588697018,30630.3799058085,0.0160061551531633,-45,"None",27165.6428571429
"57",29944,30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,-134.753375196232,31039.0839874411,0.000302484708595623,-67,"Negative",26773
"58",30540.9285714286,30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,-166.035007849294,31208.4819466248,1.95384089480406e-05,-79,"Negative",26401.2142857143
"59",30888.2142857143,31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,-175.191836734695,31165.3877551021,7.15310990382046e-06,-83,"Negative",25852.5
"60",31067.2142857143,30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,-172.6010989011,30992.931711146,4.25399206713995e-06,-85,"Negative",25536.7857142857
"61",30576.2142857143,30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,-163.351491365777,30736.1004709576,4.25399206713995e-06,-85,"Negative",25419.2857142857
"62",30417.3571428571,30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,-156.607849293564,30538.4976452119,7.15310990382046e-06,-83,"Negative",24988.8571428571
"63",30471.5714285714,30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,-147.680062794349,30331.7943485086,7.15310990382046e-06,-83,"Negative",24818.2857142857
"64",30151.6428571429,29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,-124.608163265306,30024.5306122449,3.17396401376735e-05,-77,"Negative",24091.5714285714
"65",29877.8571428571,29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,-104.964207221351,29762.9764521193,0.000127032217098857,-71,"Negative",23861.9285714286
"66",29765.7142857143,29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,-90.8700156985872,29553.7189952904,0.000127032217098857,-71,"Negative",23438.2857142857
"67",29419.0714285714,29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,-85.8392464678179,29391.1004709576,0.000127032217098857,-71,"Negative",23318.3571428571
"68",29253.2857142857,29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,-87.4039246467821,29295.5753532182,0.000127032217098857,-71,"Negative",23064.8571428571
"69",29086.6428571429,28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,-96.696703296703,29247.6946624804,0.000127032217098857,-71,"Negative",22933.2142857143
"70",28938.3571428571,29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,-116.864050235479,29261.7354788069,0.000127032217098857,-71,"Negative",22814.5
"71",29031,28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,-144.694348508634,29315.7943485086,5.09726482716942e-05,-75,"Negative",22587.3571428571
"72",28976.1428571429,28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,-170.574882260597,29322.0565149137,5.09726482716942e-05,-75,"Negative",22296.2142857143
"73",28745.8571428571,28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,-202.381946624804,29337.4921507064,5.09726482716942e-05,-75,"Negative",22387
"74",28442.7857142857,28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,-237.070957613816,29368.4403453689,5.09726482716942e-05,-75,"Negative",22341.7857142857
"75",28517.8571428571,28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,-271.002668759812,29406.9638932496,7.15310990382046e-06,-83,"Negative",22108.4285714286
"76",28460.9285714286,28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,-301.467346938776,29383.3775510204,2.50084819391422e-06,-87,"Negative",21974
"77",28592.4285714286,28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,-323.170172684459,29285.9599686028,8.34846207078381e-07,-91,"Negative",21652.7857142857
"78",28552.5,28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,-345.289481946625,29130.3649921507,8.34846207078381e-07,-91,"Negative",21634.5714285714
"79",28428.1428571429,28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,-355.50235478807,28871.920722135,8.34846207078381e-07,-91,"Negative",21598.7857142857
"80",28017.2857142857,27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,-361.301098901099,28558.9929356358,8.34846207078381e-07,-91,"Negative",21641.1428571429
"81",27917.4285714286,27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,-362.137676609105,28229.6295133438,8.34846207078381e-07,-91,"Negative",21285.7857142857
"82",27607.2142857143,27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,-352.854474097332,27813.3932496075,8.34846207078381e-07,-91,"Negative",21323.0714285714
"83",27165.6428571429,26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,-336.229356357929,27354.8477237049,8.34846207078381e-07,-91,"Negative",21118.2142857143
"84",26773,26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,-317.008320251178,26899.8940345369,8.34846207078381e-07,-91,"Negative",20824.5714285714
"85",26401.2142857143,25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,-298.095447409734,26459.0729984302,8.34846207078381e-07,-91,"Negative",20949.9285714286
"86",25852.5,25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,-281.35918367347,26040.3367346939,8.34846207078381e-07,-91,"Negative",20953
"87",25536.7857142857,25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,-262.074568288855,25648.1664050236,1.4533143731693e-06,-89,"Negative",20799.4285714286
"88",25419.2857142857,24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,-239.256985871272,25248.8202511774,2.50084819391422e-06,-87,"Negative",20724.7142857143
"89",24988.8571428571,24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,22108.4285714286,-212.936420722135,24814.9262166405,2.50084819391422e-06,-87,"Negative",20633.2142857143
"90",24818.2857142857,24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,22108.4285714286,21974,-190.093406593407,24428.2566718995,2.50084819391422e-06,-87,"Negative",20816.2142857143
"91",24091.5714285714,23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,22108.4285714286,21974,21652.7857142857,-168.799058084773,24042.4419152276,2.50084819391422e-06,-87,"Negative",20876.6428571429
"92",23861.9285714286,23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,22108.4285714286,21974,21652.7857142857,21634.5714285714,-158.068445839875,23786.4623233909,2.50084819391422e-06,-87,"Negative",20901.6428571429
"93",23438.2857142857,23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,22108.4285714286,21974,21652.7857142857,21634.5714285714,21598.7857142857,-145.130926216641,23527.7778649922,2.50084819391422e-06,-87,"Negative",21014.5
"94",23318.3571428571,23064.8571428571,22933.2142857143,22814.5,22587.3571428571,22296.2142857143,22387,22341.7857142857,22108.4285714286,21974,21652.7857142857,21634.5714285714,21598.7857142857,21641.1428571429,-135.001569858713,23323.4403453689,7.15310990382046e-06,-83,"Negative",21011.5
