"MKCD_SVM","SVM"
42801.0176555934,45310.8550402193
44186.3639496451,44248.2185137313
44478.5979861206,45763.6751976026
46204.8724261361,47618.9572220959
45637.6095716202,45724.9932674257
44872.06700981,44943.3339400857
44887.2463016838,45710.2538634695
43792.2877347977,45103.315279556
44862.0980296229,47667.9018058208
46260.9548055392,49381.3280318738
47353.9412230029,49153.8216259127
48458.6611979508,48239.9000365087
48611.5099339572,48530.7164178836
49847.8402567205,49206.7846709893
51429.1184391034,50009.2593287893
50109.1372228595,48483.4321763544
49517.3054747341,49468.13515518
46308.478700018,44576.4061362746
42085.316093551,41794.7437593034
42047.6950663863,42922.6947619973
47958.6071621345,43177.826358809
48639.4949926936,44943.1162538996
50367.5892235493,43634.6753066341
49923.1803063051,41753.4805100546
44510.425168624,38748.3404881292
42603.3364256454,37096.2495943979
43532.3503950165,37623.7260754248
43197.0586060904,37186.541704627
43036.5800435595,38105.3460694197
42927.710542641,40244.7114397561
43184.0367223199,44061.9362559541
43575.7453392012,46233.1396377834
44376.984412249,50586.1665975361
45232.2529704006,51286.9962544221
61519.9637819995,49451.7977406269
56428.3023435054,51444.0015767556
57324.5645644233,51893.7791450927
55869.2138570616,51945.7274783052
59784.5029530367,55955.9273804097
56891.3770546718,58379.4199135074
58188.8848098698,58736.0478444219
58487.4406640682,56287.8695907386
58514.7602922054,58530.2419187029
59133.8233233256,58660.9663347361
54879.9676342614,55547.2365565497
50197.7236460904,55898.1683122277
47750.8770781305,56151.0389246683
45109.5105739609,54300.9946762875
45009.0872752038,54698.4141164665
47005.7591601034,53537.9719526614
50455.2323810794,52724.8433014459
53752.2600995913,53969.6788008392
53592.6776793368,54715.7251681773
45930.4163885478,54855.1447990966
40643.0454522708,53336.1331417008
37622.5138161217,55336.1616336097
38667.1671514105,51976.5172322628
42169.3400657057,50683.1221513251
54400.4259124301,50288.1124658481
54681.7107960945,51998.3906439351
54019.7291516367,42786.3195658838
53498.133864499,52485.9071519436
53422.0093255817,49107.9415679768
52965.5299886167,51747.9560155786
52694.9798313106,48765.3707881765
52491.4854613168,49523.884005088
52173.6738522161,46925.2074142986
51841.9069054032,48644.6541160072
51510.813192648,46921.1341137977
51253.5672616027,50058.7425543957
51119.0836128441,46820.8260324641
50885.8615033199,51737.2017764801
50613.0627814052,45303.2532545337
50475.9544498427,50066.7707361379
50641.5536148821,53741.6815668297
51110.2246375451,50791.0647691654
60546.0348145687,49331.6814561106
59120.8529065856,50416.7107426417
59384.6470316711,53252.0909346443
60232.7774708364,51642.1250000252
61309.8152273351,54632.7903605352
61985.706121643,53038.0059692482
59647.7650980451,55319.9780377134
59297.7700292433,54507.5617837752
60135.2753548123,57324.4230857488
60857.4062132562,54817.8858502602
62625.9991561395,62169.5747929612
62524.3204566478,59548.2090762728
63223.0818380833,64101.3489406299
64621.1592810237,64630.8510279874
67631.4962009063,68410.5511030746
66646.9615379993,64369.1063622065
64994.2705900247,65430.1567467678
65167.3358204828,68170.0847855807
67346.4041771307,69091.4957253938
64416.7300958737,70905.1569327684
64304.129475487,69418.9508783423
62744.5853777451,68145.2591114791
64132.220950366,70907.1657988627
66948.6652603525,74323.4266738317
68964.7365263557,73045.9740213314
70683.344006472,75079.4655952671
70992.299469558,75057.0590376635
67859.8750164231,71006.5072450205
66362.5364826522,72770.457899781
67771.2108415127,74874.2758479185
69993.9985614101,75774.6991203482
71451.0828790527,75724.718669306
71668.3489770294,76577.9424373309
74809.0935418304,76283.8660475228
76040.3008273091,77164.7779426379
76540.9453283247,77420.3628194557
77487.2865037398,77602.2742825842
75915.6184161047,75702.440359078
75283.2956477883,78293.7058656975
73554.57205037,74312.4725822437
69636.1229699298,69455.8657705184
67031.3682239438,67731.7978076628
64972.00619123,67955.8782928409
66111.9589359753,69765.8143970798
70831.09122751,70071.1055023029
70557.9218894356,69973.4028996699
68878.7478208874,69365.0915753707
67767.9270304027,69372.6472180923
68260.5301215852,68953.9200949584
73023.9275961857,68541.3678547923
73022.4203280744,69090.2624270919
72835.7132373974,67049.533902519
72346.1158282107,65028.1034067512
72055.1196253609,67895.7142049163
72172.592343201,70791.0651913311
72476.5175251731,71246.0254216394
72467.0951989753,70027.132620919
72223.2065492039,67369.1061321969
71609.7669026349,68083.7545896416
70640.6059872535,63212.9313692539
69591.4018038506,62931.2582503652
68739.1025158287,61287.824679551
