"MKCD_SVM","SVM"
32172.6334374086,33399.3367911176
31846.7445669997,31677.2086092086
31905.5532416998,30909.5827980913
32058.4464093417,32852.5460160245
33963.4221123353,34321.0056676018
36589.1733292688,35019.6430461028
39453.4195961692,37141.7988067318
38187.097531799,37518.6469341634
38363.8041004274,38256.6724685467
38313.6364035493,38759.8809300871
40209.3824250458,37848.8896931795
41696.3555129167,39040.6211741768
42063.320785356,41750.3498494924
39417.3322435497,40568.8279257195
41251.0589484939,39377.9023952205
40640.0089822398,39756.5695167833
39128.5152421772,40561.2169184275
40597.7253116271,40375.0227504739
39283.7882563049,39839.1941268954
37794.3022015654,39639.9734660958
36924.9188428194,39594.3333381071
38407.2159515652,40396.1911035386
39156.0728501887,39429.7682862651
38552.0042210734,38016.4221927901
36374.6624275905,38785.9606428761
35249.8787068421,38657.5169390412
37665.154125094,38985.4656707301
34573.3931554793,36669.8453671529
38817.1143018491,36055.3164083783
38875.2334526475,36851.9378247396
39054.9988803062,36512.2914180478
39918.0846633407,35972.7855694809
41169.1713239187,39338.9903011261
41509.0221558829,41597.3849803338
42541.6299715404,42144.1905730534
43624.0566237732,42464.5393382521
44012.1092780086,42038.7134366804
44606.3044508181,41674.1038074677
44686.1796140168,42316.1867347699
45215.2052787713,45865.6558173215
46197.2080661251,46845.125839327
48053.3375168748,48175.1754637361
48074.3334881546,48861.109873183
48578.1949740401,48668.9906622363
47535.1199201539,47100.997917937
48080.0411317724,47510.4671141803
45434.2001167149,47162.3125605843
44962.276546301,46047.7355447578
43958.418781394,44993.0018850483
44008.0603264525,46207.7687663355
43623.706920726,45183.721499024
41537.4849266929,44493.750662847
41304.5905040219,45093.5812901521
38665.8013527485,44222.1805452159
43122.2072628216,44033.7922890144
42632.9237891037,44404.7321856448
42192.930586444,44859.7428569847
42302.9622487435,43685.9039001939
43297.0377678606,43738.2756238557
45249.4108010681,44458.1259194676
44590.0931461461,42751.5086366388
37784.5936155719,41700.8262723909
38928.3422031723,40128.9332560285
37633.9068381427,40277.4468810194
41959.2683364513,41126.6045050909
42248.7047431832,41038.1156571252
40163.6460694389,40615.8611698769
38561.0043148951,39286.5681567393
34317.20319808,37838.7883599457
37691.3420760076,37689.5425408374
36033.0594333689,38073.6432958815
38264.1201280775,37383.2155093507
40239.7529879746,41239.5773762362
44651.8411569679,41055.3874603942
38323.4816310533,39951.7720102202
34158.8225279735,39289.4740799004
38185.2557314423,42117.2088574267
39450.7536387339,39680.7692283223
33902.8380222591,38632.5494804991
29478.8467352472,37849.4857337447
26677.0567453115,35238.4371575305
21511.126016953,34084.8343176195
24193.4729218148,34667.6068247786
29724.670323473,34910.4405029591
29841.1425030193,33666.7349928179
30238.6174139312,33460.9906582933
29550.3197559451,31625.8769116596
26307.8544680476,30458.4317944572
19025.6742311262,29873.8169481218
27688.411307862,30192.9922282161
25513.6489681229,29706.9013029382
26074.7419520249,29670.601825137
21564.8009279789,30756.8967491149
27564.2422391231,32376.4213845997
25720.5914192875,32990.1121718364
20724.3058859284,28198.5840611366
21785.2980312628,31638.9826307409
25456.7514425836,31768.3691125881
22234.1981413288,31592.1440795963
13577.4880834143,31086.0887683337
14615.166796138,31086.4291169284
14604.9631641008,30024.6818498691
18971.9450685622,30335.6890668105
15718.0557093899,30557.993883632
11364.3938785749,25087.7368738398
7947.13451069942,28731.4773339026
21080.8590359187,29781.3709126643
19670.6315118626,29123.6526634782
15098.6434690655,30029.3116152797
21357.9338319293,33202.5624434699
17049.8166359673,28918.122560407
15578.707502996,27513.1184590981
5870.90188575529,27371.1835392943
18075.7586955465,29007.5452264921
11186.1586796735,27901.6403524861
8783.67847932408,25735.314521204
7297.79306801194,24917.9549747959
5828.26603524706,25350.3624863199
13055.8827452649,28241.1629372699
12884.1025007122,25625.9577226838
11219.9348760169,22467.8300732847
1608.13882780475,23986.3773340627
18232.1011433204,25230.8948031754
10007.9852202628,25481.1126766369
4441.95130238802,22124.5531156852
-2468.03390768876,23440.4694507309
14813.9112653965,24412.6901493646
10822.3829341977,25071.8985226786
11861.0071724465,25664.5469253122
6532.8852402376,27206.2723968245
8568.47616498857,27392.6786530372
13995.3544652744,26543.238993957
7983.06991907099,26780.8330574327
33254.785481073,24753.7834606421
33192.4272997224,26140.2529895569
32219.6116892429,26456.7088199238
31691.5076969436,22894.5165994444
31931.6850212751,22072.7692281162
31759.464805221,21972.3252213517
29922.4742820015,22782.7024590511
29317.4166395511,22342.920942678
29120.1844460931,22155.5988085738
27924.113009561,20658.0238171743
5280.89326082242,22174.1811517541
9648.33834543598,24323.9282648158
6546.70904633394,25128.3776611667
6660.50154227777,25286.8258068966
8950.85467505093,26527.6606810166
31605.5470186828,28020.3505825
32692.8771434826,27693.0769126509
33705.1648789425,29773.8766113083
34402.0388189222,32018.0416506761
35506.1399172466,33572.4947893072
36044.956029811,33344.7489244832
35481.3696071671,34452.538367927
36901.3923262197,33662.2350595797
36273.7552370538,34804.6509616615
34983.0418708235,34291.7188468803
34858.8281504871,34176.7746958989
33435.0810320747,34189.3091052146
33418.730623511,34198.4599007219
36832.9312782832,36771.0247695589
36163.7038010061,37110.4079294756
36662.113598259,35754.9100317594
36817.0788322168,38071.532660581
38671.8563522182,39328.1895012361
43190.8624128223,41445.1400059092
43075.8657010457,40934.1481971129
44323.7416246092,41163.4076180151
43950.2884401026,41869.6167723451
43767.7513059578,41958.110887549
46962.0100666854,43725.1925610176
44721.8211989183,44219.4400902675
46002.5885223705,44813.3636979845
46664.4691954536,46640.7798076448
44425.0309431539,45618.7330549735
45253.3404287669,43768.2501887894
44924.6505995596,44131.5487500815
42624.0047056483,43846.8180135959
46590.4244286476,45791.8503406785
46995.1467965063,48293.3181367868
45980.5930046473,48190.9148751318
47540.8556038492,47326.8590675572
46333.4029134329,47354.4932626008
47769.7591051202,47148.8703725351
48797.4503137309,47734.4565225618
45044.0631149789,46686.2286932167
46593.5137133798,46801.0624750281
41927.5951008197,44406.6252215373
38973.4253533125,40647.5090088664
40121.2585516233,40310.6376553215
43525.3198437339,42025.642477901
44327.6498401737,42347.5951237694
44856.551219463,41010.3384311676
44313.2682853887,40301.6557011047
42642.5341077782,36258.923843653
40941.4664723891,33860.8856072629
30815.9956216511,33791.5449425363
35426.1518253043,34140.8937088785
39604.7088066869,35201.3330346585
41393.9960998507,37366.720307046
47343.4647593649,42502.4073003107
51122.9046192133,44401.6822410575
47778.1482612722,47231.6513715482
55050.6621030794,48331.5259547616
53497.6533391768,47159.4485679759
53066.7707978526,47999.2434834588
52409.6165855523,49998.3044537481
51790.5604142848,50647.4765868892
53002.683181762,55226.3379376793
58919.1156645443,58979.7843899221
57132.1522778177,58917.8926768406
56512.999680039,57251.2750760108
57245.6031831932,56684.7634482179
58108.0198895101,56745.813647588
52407.9977239788,53340.3547907904
54788.2676927153,53080.909566271
53689.5179577825,54925.6174183944
52436.7112070453,54571.2747491219
51919.7436203802,53349.4962172893
51115.0867486273,53140.2856344432
48846.9282314139,51696.3379917849
44467.1008707385,49961.4003673353
46867.5321826047,50912.2423293433
45527.0308626894,51621.6221375542
44598.6844505398,50612.0574527332
44864.8217406286,51029.9489474473
46270.4047006837,50599.2943894725
48553.6808820205,49285.8640602696
54687.0627122758,47355.6812239755
54027.9275264771,48510.5631437196
53171.577920367,41670.2052998
47246.2512146677,47210.7187357664
59686.3871393278,46702.8647610056
55249.05415082,48370.8235025093
54389.0125329056,45979.1212696876
53979.674685367,47453.7147797604
51945.2492883814,44042.733102033
47311.6592971464,44543.467694664
51342.553400146,44479.8627209337
50911.4831477301,45439.618515628
51427.8264744406,45909.3933271566
50364.2691941657,46744.0354526269
51698.7367563185,45737.5084557577
46002.8820993426,47017.7128845991
53666.3793390419,50024.8705962005
53167.9071725831,48190.7753568528
54545.5508946551,48014.1988814396
53953.9986941117,46574.3671079915
53275.8899866518,50579.4074907427
52461.2772950983,50155.5303719206
51716.623413493,51848.0173096946
54408.5139164871,52314.6653303203
54802.2087175758,52466.7965159388
50516.5866995041,53875.1942734472
53332.6191716985,53825.4201281283
57264.7935240651,54252.6808420011
53732.034962498,57239.3055251203
58023.4624444915,58395.4432015842
61856.4976502922,62340.5160433992
66761.9016804565,63900.3477097149
65873.0823434899,65114.544210146
66697.6113841557,64509.1527157833
67424.0505907077,63428.4213177734
67402.6141072083,65026.8794082321
68479.8852219183,67679.3060571091
70185.0896189403,68496.1323485027
69846.5517852432,69096.1146028095
67937.563148863,66864.821926785
70087.7117310062,69320.6280340644
70101.7779865951,71707.6862223631
72435.8493109919,71628.1019456867
71158.1074144338,71849.7077902646
70591.5529673673,72107.8739105808
68211.6978585458,69388.0318888168
74044.2442253037,70066.9564214768
72694.8073669109,71491.9222144832
71709.7644557662,73048.7091303397
72120.9680063564,73699.9071438932
69557.7853036804,73769.2378123512
73192.632350325,74221.8668398293
72954.7840372512,73692.2671727837
72717.5468987624,73667.4784102407
72542.495370553,73209.5504949135
71477.9031434436,73163.4968048831
70025.5060974885,73796.0778122001
69607.3282468129,71916.5827492118
65741.156927038,67928.0969164111
61362.0324068188,63686.8524987342
66896.9114573027,63737.9326564245
67049.9237466409,65963.1023408392
67066.4696952723,65774.8874448724
66829.5045455196,65445.2403471462
66429.2452340997,65842.2727648607
65349.8743049227,64711.2354192701
65942.5800982474,64198.7250900072
90248.4353848397,63283.2438130634
92799.8175639467,63916.8316329574
90005.6403056917,62394.7157555463
85046.7942424768,61437.3319325712
84553.8012790488,64181.667436144
88531.308722069,66734.0890049439
92993.4433195412,67920.3769226622
93708.4044150027,66382.8295564183
87681.7325896613,63961.9273379176
84690.3070952949,63677.1495656833
73810.7784438232,59138.070146931
67753.6851621209,57843.2107423275
72798.848002154,58142.3786139994
74433.6228626626,58539.4779596542
80983.4661665942,58422.3383378541
77217.6617969315,57832.4034961804
77658.2511658783,57676.237011191
77110.0507755758,56788.1163019267
80235.8313325966,55644.6754983959
83426.9507048679,56400.6290827427
