"MKCD_SVM","SVM"
40488.5144013736,37162.9616804082
42528.7122458327,37575.5847000406
41501.2733815997,41455.5312497647
41903.2294468367,43335.4691873061
39765.9275224113,39314.2556508525
38653.2502439146,37294.9807235733
37943.1586787446,37985.6743368645
35461.1244338002,39446.8310419675
39655.1756857141,38936.4955475237
39505.6246300019,36895.8121003768
37908.7518805758,38510.1163168783
37635.7292525993,39212.3063454949
41051.126214089,37955.4414837844
40973.9643787205,37653.706534324
37763.3216433827,38533.4118222989
37116.437948359,38084.2513768512
38711.1734893528,36216.9123069865
43025.7808218764,37667.2581939922
41917.8171502221,36970.3814930228
45388.0240801327,38045.5509946836
41084.7005609415,37198.6933260741
41743.2045422852,35614.6912244788
43301.7509527977,38154.0049689338
45540.4008808926,42777.4372504375
45019.034607319,43292.1102667968
49666.9156991783,45215.0430894088
52070.781102354,46696.8502935333
50701.1697129768,44853.690158343
49163.9614703873,45633.2367994505
48123.6780146733,46108.6638352501
46937.962645057,48974.5672663198
50150.5230709041,50387.2960687444
50617.2073042176,51281.7641376356
50419.3082922735,49271.385806945
49496.8340131071,48708.3905360356
50193.9181800556,48954.8200675478
51027.0396184823,49645.0159567024
50272.2070443629,48242.9520856022
47599.6995773844,46651.3919647784
46083.8687214579,44638.6838181467
42572.0037888122,44468.610300859
42339.4386774579,43252.3572565757
41002.578025067,42042.6674609866
44134.755834794,43199.5240860111
45432.4277272049,43076.9202757004
45900.5159091484,44618.5284343145
45858.2763149634,46135.7105931918
42787.0649623288,47338.293267636
40905.8525784125,45629.6356753692
40584.3195510843,44713.523416481
42633.9181262072,44959.8043628745
44440.9102959092,43717.2574178045
45831.1347507998,44205.33740754
45091.0748915775,42523.5525362016
44395.2389631972,43267.0654846637
45357.757928798,44353.7866578706
45581.6770725426,45150.9346432045
44865.9593192175,44853.2115190219
43305.6447176331,42261.3004138498
42559.3025745209,41507.6273393584
41961.2974116719,41650.0395913002
41812.9518198598,41458.6260896998
41796.2424170087,42281.2272893215
45770.7911187871,47067.7865301653
44510.5443950239,44307.9212969232
44620.0130453271,44886.8264041725
44260.9733715055,44724.0584311817
46913.7155268624,46582.1034321644
43325.3650792047,45142.0220159742
42759.5589867534,44156.9559815364
42654.8520975055,41436.4596304572
41600.6146417548,38997.4320601538
41128.3057391833,38457.7684099644
41187.2374263971,35700.4691188416
40989.8831591336,37121.9214404103
38183.5191289578,37375.6120630707
37149.1049652798,35776.172977326
35166.0853139628,33772.0487935355
33477.4410482235,35625.7673269832
33839.3528001349,35465.4786333217
34133.4773971388,35042.9637235625
31789.7603317232,33135.0743886108
33102.2249286359,32325.3145897
37188.1884398604,35846.2436734963
38667.2265047791,37270.5363625681
37794.4307428683,37338.6706829326
33674.7862296918,33669.9226702669
37365.982172213,39140.9411669789
35144.0543634212,36029.708107262
37568.0132974659,38875.974579245
37649.129085522,39371.5423510918
37299.9678508721,34262.0114792744
35815.7485720634,33476.9857775013
34861.0696964141,33177.3482872758
35357.0309039552,32281.2463846196
30054.1822538893,28994.744237876
33984.351528758,34633.0797480901
32275.7490567618,30662.6116469383
31250.3444128354,32832.0075310301
32543.9481164279,34800.8793242671
35187.9059410176,35066.0346667073
30492.7744168312,31939.635221851
28560.661219105,30171.1409794048
28982.4352117351,27864.0828500563
32890.7302312273,33320.2689552142
30191.114417709,33106.1422837434
28828.4045144074,25358.9208033446
29556.1718709482,26068.7957264258
29728.0953472057,27394.9232802606
32599.8213242382,30705.7625712483
28767.6821389353,27424.4119921109
23768.0386409649,25161.7436535602
25643.6423309591,27052.9183458972
28102.2963996453,28737.0731469747
26919.9889498266,29330.0783103613
23659.7310734135,24547.5317169747
29203.2631988976,27892.3966938151
26551.8501993723,26750.9152690698
25542.466456044,24030.0572904304
29697.4148938544,28758.5696434054
31860.4915141416,35001.0007616483
30474.2766980139,31784.5383452259
27527.5794489577,28510.6749077242
27949.1735617783,29360.0303912858
43357.1603649463,28875.3625385884
44094.3123675022,32200.2998436347
37801.2034000843,27324.8293046303
38970.9632051143,21195.0746984568
40330.1791679458,24359.6475753682
46407.6904636141,22842.246979634
41158.8935266999,22545.9303101221
41581.6501466589,23300.9258581558
40655.9226461569,24716.5435589251
34156.2164817678,23216.4782191691
21861.7103271676,22018.6417961682
23944.4354449252,25978.150518496
25529.0492356069,29636.8215531064
26435.3262311795,28589.4832947924
25860.8591051814,27977.62213342
32736.9443696776,29070.6243403542
41126.0037778509,30660.6869515016
45197.1676649881,34877.113784155
42323.9094620034,34719.5629120461
42308.9887181623,36405.0737464219
44664.2314202598,35694.7449675164
39518.1707721002,35002.5882827961
38727.7730252422,34856.0741827825
35277.1442265962,36426.887578546
35995.5455211627,34648.0276043146
33294.0952088581,32435.6175188118
33656.2453608539,31708.6775642998
31526.6214553416,32721.9053799573
34234.3006855538,35164.3272163617
34145.636056454,33625.6538239227
32379.285278459,34019.7104819792
33218.8313053291,36221.9264640143
37640.0302202926,36158.2804411564
40962.8775901441,40447.487599464
40626.294069348,40886.2776566013
38109.9150233444,40775.6452074898
35653.8859039433,39874.9279241994
39272.9716191172,38755.4792865951
41220.6602812395,42324.0606049223
42544.035960807,43289.424083516
41135.1742470137,44007.1686170566
43205.6454951628,45203.3797845004
43213.7605412221,43121.7334345732
42354.4509105307,43121.2737098274
42595.3403537189,43344.2333085652
40757.9108273569,41979.8789092706
43632.8176602742,45004.1405013552
46322.1799583066,46289.0250624124
43983.0462918472,46214.1726113035
43309.4530884145,46603.4711261479
43800.7138462966,44527.2606778422
46062.7453539846,45754.9780888152
48750.9794473988,48953.885321066
48596.0845751902,46576.9026397004
47314.0520653434,47012.5220125055
43638.8655163148,43233.6706807076
40655.2460945218,38407.1534166194
40554.9929393935,39580.4731765642
48985.3680228827,40454.2512796833
48221.6937261282,42287.7572715558
50611.1002409617,41922.4328005212
49382.0355876556,40590.6611461687
50267.0409220181,37992.2187166598
49998.7134228827,37398.355198346
37194.7733944469,37010.677145803
36348.3753898534,36757.5409868675
38795.9013963544,38583.5769539257
41423.9218106093,41047.4693543626
47859.4045829167,46265.801752183
49262.7879502915,50029.4330817561
51638.6198533913,56702.9821707865
51090.1096738192,56287.6741911459
58486.6292661415,54583.9715050334
53266.5196819089,57234.6099059822
56850.2427622611,58260.9818794438
57188.7138995161,58131.7152099131
58037.0218150846,59715.9743493327
57082.09480809,59357.0561054779
54190.9941328913,59135.8738855635
57732.6496211247,57305.9336380175
57816.8826947753,56912.426233317
57870.5049802598,60141.6757247332
53877.2244853112,55523.9152962399
51382.6082779299,52372.2070793414
46877.7914822832,51274.6957520853
42134.0118277899,49913.3638877083
40829.0437502354,48163.1494483221
40264.43497688,45716.1961275778
42474.6551199959,45997.6309052628
45272.0267537389,47948.2650780663
46521.2161147631,49998.2987737517
39377.0439927077,51718.2140382232
39366.2717338343,53611.3837182897
39618.0858949973,54262.9794798331
39952.2732981027,49809.8634502164
42294.1063377676,46518.0842681573
50219.6947145427,48112.6367573126
53937.6664219075,51737.6880741879
45941.1551125705,42961.2705587769
52887.1389190403,52380.3975032805
52596.5216671705,51521.8734306216
54888.8149442631,55455.7838868846
49823.7862359356,51248.2638731574
53234.5075478683,49196.1214035812
48791.9537571229,50610.9403694313
50077.3053057314,50632.9029035219
50293.6319449138,48530.0254047534
50326.8487290716,52445.723032348
52043.5135235466,53258.1538613974
53371.8916075257,50935.4058699878
51578.783229262,50510.8252492534
54269.6001796326,51592.6950280836
55972.1580040478,57946.9436083977
53637.451344309,53988.2967437198
59299.6012473474,52553.0107365425
60138.400035064,51861.1661202074
60860.1451654017,58039.5833897922
62627.8761050835,56090.0628833865
58639.1957242087,54232.5938228486
59078.6027118702,56004.3136134886
63261.7771104269,56102.8294830489
62043.5173738708,55382.1877603068
61547.9678206464,56156.1546989953
63128.4377105987,60838.8929386801
58557.5840425676,61483.6658084192
61974.4607613727,60815.9300250219
63428.3520816333,62885.8013144085
66444.0158816202,65800.5469704136
61449.6604415325,69365.1580609979
59390.0542758941,65454.07073907
63355.7574441704,61660.7467385215
59385.121806149,66027.4906432685
67398.8695055869,70135.6870992684
63861.3546094632,68357.5100265308
63314.5010002181,67701.7345386656
55464.1355524298,65253.6415664045
58260.4630248555,66987.5042046399
62786.2351815564,67882.9722266076
66596.9082628788,70617.5771562221
66140.0514710625,72149.1242905639
64309.0963043321,71202.6218355267
61232.7879468765,67146.7691993503
64210.8750453593,67996.4062873269
64817.0491567169,70095.7844816788
61810.9420995996,72605.8238277705
67031.7841777673,71700.7222928401
66248.0592958568,69573.4659264189
70549.6456882196,74175.7026351378
71458.2188782221,75506.3974747558
73044.7454066965,75006.7568479889
72328.3778621175,75180.3384692295
72776.0233305084,74443.915217271
73082.724309369,74526.4424305903
71262.1463500661,73228.6831196661
67528.105210547,67841.8889696888
62305.1396068371,63632.3363477351
69394.4314228814,64602.7193066237
65577.7620865302,66188.3360059968
69504.1518781357,67991.2170451585
71521.0617425199,70599.3940471261
72217.8576054864,71056.6332767957
70188.2481159589,68368.160163201
69905.6344043515,69557.5776135459
66860.5143735758,70229.7004792241
69215.6842651013,71125.1217888998
68529.6721073777,69728.004105108
69342.7091913719,68019.7723567753
74708.1548888302,70339.396318285
77755.763735514,74977.0623131562
