"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","A","B","mk_pvalue","S","Class"
"94",10.1894913548724,10.1759192163514,10.1516500660729,10.1368643341305,10.1319657441661,10.1134746450005,10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,-0.012894350191398,10.1940604296546,8.34846207078381e-07,-91,"Negative"
"95",10.1759192163514,10.1516500660729,10.1368643341305,10.1319657441661,10.1134746450005,10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,-0.0121093521463075,10.1759602776364,8.34846207078381e-07,-91,"Negative"
"96",10.1516500660729,10.1368643341305,10.1319657441661,10.1134746450005,10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,-0.0113762782803188,10.1583288960276,8.34846207078381e-07,-91,"Negative"
"97",10.1368643341305,10.1319657441661,10.1134746450005,10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,-0.0105707785267936,10.1422024346219,1.4533143731693e-06,-89,"Negative"
"98",10.1319657441661,10.1134746450005,10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,-0.00969642411030775,10.1264548566226,2.50084819391422e-06,-87,"Negative"
"99",10.1134746450005,10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,-0.00873466783052431,10.1096100647051,2.50084819391422e-06,-87,"Negative"
"100",10.1073474948244,10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,-0.00798471377623585,10.0951872807376,2.50084819391422e-06,-87,"Negative"
"101",10.0827384042551,10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,-0.00726982133598771,10.0805288850889,2.50084819391422e-06,-87,"Negative"
"102",10.0738770080132,10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,-0.00681683487787025,10.069535771385,2.50084819391422e-06,-87,"Negative"
"103",10.0538759283419,10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,-0.00623347809947651,10.0580855262297,2.50084819391422e-06,-87,"Negative"
"104",10.0486634419511,10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,-0.00580591121551353,10.0494028475239,1.18902146234557e-05,-81,"Negative"
"105",10.0375861627844,10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,-0.00572368349710217,10.0424063353098,1.18902146234557e-05,-81,"Negative"
"106",10.0319543321648,10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,-0.00556641145329008,10.0357572899057,1.95384089480406e-05,-79,"Negative"
"107",10.0275311121395,10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,-0.00553226141302298,10.02974882768,1.95384089480406e-05,-79,"Negative"
"108",10.0185140213512,10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,-0.0056452408881304,10.0242715335082,1.95384089480406e-05,-79,"Negative"
"109",10.0060526297575,10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,-0.00552111031680603,10.0180229122664,3.17396401376735e-05,-77,"Negative"
"110",10.0104570805129,10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,-0.00547592063815264,10.0132680338936,3.17396401376735e-05,-77,"Negative"
"111",10.0082054558715,9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,-0.00524517103146768,10.0062283702593,3.17396401376735e-05,-77,"Negative"
"112",9.99712306669834,9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,-0.00487842966365794,9.99803837598205,3.17396401376735e-05,-77,"Negative"
"113",9.99030084515585,9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,-0.00467821884761694,9.9915491814105,3.17396401376735e-05,-77,"Negative"
"114",9.97719366196842,9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,-0.00413204559468953,9.98361242205317,0.000127032217098857,-71,"Negative"
"115",9.97639839050372,9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,-0.00370880979406723,9.97771599968462,0.000688336314953319,-63,"Negative"
"116",9.97482603756919,9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,-0.00311176245177689,9.97065407616169,0.00441702133568098,-53,"Negative"
"117",9.97721294927807,9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,-0.00227586323332568,9.96224224471622,0.0487449207397066,-37,"None"
"118",9.95934618138642,9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,-0.00123361931455427,9.95210184376671,0.324423690521579,-19,"None"
"119",9.96101309172711,9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,-0.000375846838770854,9.94527506100643,0.912814027184075,3,"None"
"120",9.95142161523223,9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,0.000757044390062085,9.93675569993743,0.125311111389424,29,"None"
"121",9.93898614884909,9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,0.00220829664723466,9.92811665674859,0.00619562249890606,51,"Positive"
"122",9.9440670339544,9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,0.0036743144563901,9.92166237274185,0.00149731387847716,59,"Positive"
"123",9.94422924879647,9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,0.00547173661593024,9.91346798459189,0.000127032217098857,71,"Positive"
"124",9.93613049833509,9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,0.00781047342390423,9.90335534061586,7.15310990382046e-06,83,"Positive"
"125",9.93205337961019,9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,0.0101171265983716,9.8957918275066,2.50084819391422e-06,87,"Positive"
"126",9.92729647838098,9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,0.012915540706497,9.88789466425585,1.4533143731693e-06,89,"Positive"
"127",9.93653440571067,9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,0.0161832029606935,9.88039708239619,1.4533143731693e-06,89,"Positive"
"128",9.93908350787392,9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,0.0197908254951648,9.87239538493779,1.4533143731693e-06,89,"Positive"
"129",9.94022143212319,9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,0.0234436412929281,9.86670716260707,1.4533143731693e-06,89,"Positive"
"130",9.94482981527011,9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,0.0270531776923585,9.86439994833004,1.4533143731693e-06,89,"Positive"
"131",9.94468294745584,9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,0.0303005064067099,9.86700468410485,8.34846207078381e-07,91,"Positive"
"132",9.95383733269974,9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,0.0334457533411572,9.87429007015558,8.34846207078381e-07,91,"Positive"
"133",9.9606956157885,9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,0.0364903307357242,9.88542039664652,8.34846207078381e-07,91,"Positive"
"134",9.9828564975916,10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,0.0390458908356461,9.90316602097398,8.34846207078381e-07,91,"Positive"
"135",10.0025580427161,10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,0.0413861189960437,9.92425775781041,8.34846207078381e-07,91,"Positive"
"136",10.0180749266068,10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,0.0433972243170199,9.94990924775393,8.34846207078381e-07,91,"Positive"
"137",10.0482195979692,10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,0.0444067402121013,9.9844483611285,8.34846207078381e-07,91,"Positive"
"138",10.0724398981246,10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,0.0445279412322771,10.0252699429122,8.34846207078381e-07,91,"Positive"
"139",10.1153265754529,10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,0.0443132663143909,10.0704647950447,8.34846207078381e-07,91,"Positive"
"140",10.1654348690364,10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,0.0434277239998095,10.1191213861484,8.34846207078381e-07,91,"Positive"
"141",10.2033110074126,10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,0.0426130303741446,10.1661786153706,8.34846207078381e-07,91,"Positive"
"142",10.2429940540089,10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,0.0415809178188383,10.2147953836493,8.34846207078381e-07,91,"Positive"
"143",10.2869217541851,10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,0.040236044519313,10.2651594752672,8.34846207078381e-07,91,"Positive"
"144",10.3222656311242,10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,0.0386603661183149,10.3161160295763,8.34846207078381e-07,91,"Positive"
"145",10.3769292802831,10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,0.0366018673452818,10.3700705456476,8.34846207078381e-07,91,"Positive"
"146",10.4293425300024,10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,0.0347124766454367,10.4206952330628,8.34846207078381e-07,91,"Positive"
"147",10.4774681668647,10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,0.0330327842280908,10.467816199442,8.34846207078381e-07,91,"Positive"
"148",10.5238647701434,10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,0.0315948461019551,10.5116357230401,8.34846207078381e-07,91,"Positive"
"149",10.572844960628,10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,0.0302117657602153,10.5531253245428,8.34846207078381e-07,91,"Positive"
"150",10.6076216828342,10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,0.0291241582718157,10.5903893015412,8.34846207078381e-07,91,"Positive"
"151",10.6324478500601,10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,0.0280886547653692,10.6265204814959,8.34846207078381e-07,91,"Positive"
"152",10.682626961601,10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,0.0267669904003299,10.6646268867328,8.34846207078381e-07,91,"Positive"
"153",10.7035369078728,10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,0.0257215669229733,10.6979697507556,8.34846207078381e-07,91,"Positive"
"154",10.7386932474531,10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,0.0245419319267641,10.7326901710912,8.34846207078381e-07,91,"Positive"
"155",10.7755739450073,10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,0.0230549194727209,10.7675192969136,8.34846207078381e-07,91,"Positive"
"156",10.8068796402091,10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,0.0216538321793542,10.7998873869115,8.34846207078381e-07,91,"Positive"
"157",10.8348672824082,10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,0.0201250517731546,10.8314407486421,8.34846207078381e-07,91,"Positive"
"158",10.8614864849531,10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,0.0184349181390392,10.8625854713561,8.34846207078381e-07,91,"Positive"
"159",10.8872888806127,10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,0.0166459052325074,10.8929706701112,8.34846207078381e-07,91,"Positive"
"160",10.9126683554902,10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,0.0145341546387751,10.923610358271,1.4533143731693e-06,89,"Positive"
"161",10.9399579939933,10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,0.0122727958561244,10.9533707156568,7.15310990382046e-06,83,"Positive"
"162",10.9594957552993,10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,0.0100755621910957,10.980581297918,5.09726482716942e-05,75,"Positive"
"163",10.9803418523234,11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,0.00797092009782499,11.0059740867,0.000127032217098857,71,"Positive"
"164",11.0047303340223,11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,0.00572370471899659,11.030350799765,0.00217151028878612,57,"Positive"
"165",11.0271627650475,11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,0.00371503822396135,11.0509400170302,0.0285390635703624,41,"None"
"166",11.039657592798,11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,0.00188725263220787,11.0680235663217,0.273561411724749,21,"None"
"167",11.0657611179702,11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,-0.000314780420828598,11.0855753267046,0.826665969670155,-5,"None"
"168",11.0701647012914,11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,-0.00235320954252403,11.0984526039405,0.125311111389424,-29,"None"
"169",11.0816130391739,11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,-0.0042872364877002,11.1097594819094,0.00619562249890606,-51,"Negative"
"170",11.0881047617867,11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,-0.0061760589364744,11.1185870047806,0.000197140740496392,-69,"Negative"
"171",11.0934293688226,11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,-0.00781294828816669,11.1243348055345,1.18902146234557e-05,-81,"Negative"
"172",11.0990329123385,11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,-0.00930586276031782,11.1275391201339,2.50084819391422e-06,-87,"Negative"
"173",11.0945107025078,11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,-0.0104933632030664,11.1271246588234,2.50084819391422e-06,-87,"Negative"
"174",11.0918706867132,11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,-0.0116271781607889,11.1257035385802,2.50084819391422e-06,-87,"Negative"
"175",11.0901966108222,11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,-0.0125951905139157,11.1223326796783,1.4533143731693e-06,-89,"Negative"
"176",11.0940073784544,11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,-0.0136284417736308,11.1179100344386,8.34846207078381e-07,-91,"Negative"
"177",11.0856582204559,11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,-0.0142937560257403,11.1091888122657,8.34846207078381e-07,-91,"Negative"
"178",11.0820693937565,11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,-0.0149487158586457,11.0995909070635,8.34846207078381e-07,-91,"Negative"
"179",11.0744149679937,11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,-0.0149320192332348,11.0849545230699,8.34846207078381e-07,-91,"Negative"
"180",11.0541687675899,11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,10.8660420903873,-0.014642416842108,11.0678987281645,8.34846207078381e-07,-91,"Negative"
"181",11.0320079414945,11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,10.8660420903873,10.8553122670082,-0.0144109132526783,11.051958415488,8.34846207078381e-07,-91,"Negative"
"182",11.0253881636135,11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,10.8660420903873,10.8553122670082,10.8398655411842,-0.0144772268632019,11.0387313104019,8.34846207078381e-07,-91,"Negative"
"183",11.0068720022497,10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,10.8660420903873,10.8553122670082,10.8398655411842,10.8208126053609,-0.0144615625249267,11.0240012879896,8.34846207078381e-07,-91,"Negative"
"184",10.9967005904136,10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,10.8660420903873,10.8553122670082,10.8398655411842,10.8208126053609,10.8108385938854,-0.0144420596221122,11.0098526299068,8.34846207078381e-07,-91,"Negative"
"185",10.9815337536372,10.9685429075041,10.9555644485409,10.9430373650083,10.9197881951974,10.9020522715611,10.8825167651709,10.8789131635137,10.8660420903873,10.8553122670082,10.8398655411842,10.8208126053609,10.8108385938854,10.7891977485558,-0.0145145025436853,10.9955743202573,8.34846207078381e-07,-91,"Negative"
