"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","A","B","mk_pvalue","S","Class"
"83",10.2674707261894,10.1440780174541,10.3101186472843,10.4051715183848,10.2375282639659,10.1695373248608,10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,-0.0045845628653786,10.2930487624778,0.290560755378769,-36,"None"
"84",10.1440780174541,10.3101186472843,10.4051715183848,10.2375282639659,10.1695373248608,10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,-0.00598181348063394,10.3008100514665,0.155824587862033,-48,"None"
"85",10.3101186472843,10.4051715183848,10.2375282639659,10.1695373248608,10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,-0.00891949832034696,10.331446282197,0.0371976937291238,-70,"Negative"
"86",10.4051715183848,10.2375282639659,10.1695373248608,10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,-0.00801209723846743,10.3171133229354,0.0852100829937604,-58,"None"
"87",10.2375282639659,10.1695373248608,10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,-0.00590246774710533,10.2840235801582,0.215688695591323,-42,"None"
"88",10.1695373248608,10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,-0.00676954648108154,10.2885389746381,0.1941266858781,-44,"None"
"89",10.3032028286637,10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,-0.0121967493702835,10.3327921263408,0.043053172753608,-68,"Negative"
"90",10.162654403027,10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,-0.0150180323460513,10.3430240402902,0.0274979604216283,-74,"Negative"
"91",10.2701771816929,10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,-0.0170119028442863,10.3591628854229,0.00599746571371211,-92,"Negative"
"92",10.4213880899741,10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,-0.0188351488702759,10.3627188335244,0.00339943459158102,-98,"Negative"
"93",10.3836580733425,10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,-0.0145008908142603,10.3043486850447,0.0274979604216283,-74,"Negative"
"94",10.3220662997897,10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,-0.0114577509646353,10.258150407422,0.0967474505928423,-56,"None"
"95",10.1849377471114,10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,-0.00925978496555455,10.2230368747975,0.174190482700077,-46,"None"
"96",10.0733569013908,10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,-0.0122851334464475,10.2388469129639,0.0852100829937604,-58,"None"
"97",10.1095663252237,10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,-0.0138530507644803,10.2533803276624,0.017053286657374,-80,"Negative"
"98",10.1825576481393,10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,-0.0156577165201899,10.2657575876072,0.00719834839155333,-90,"Negative"
"99",10.2826086853047,10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,-0.0152109143547341,10.2535775441684,0.00719834839155333,-90,"Negative"
"100",10.4609868164998,10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,-0.0114896168868461,10.2066529095,0.0654733584595351,-62,"None"
"101",10.2164718078501,10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,-0.00616628442167505,10.1295431688133,0.174190482700077,-46,"None"
"102",10.0981081649171,10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,-0.00530763010412821,10.1077705937171,0.263872009473237,-38,"None"
"103",10.0893445190643,10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,-0.00646296849640292,10.1113709250259,0.155824587862033,-48,"None"
"104",10.1076929028301,10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,-0.00843013070546268,10.1208901564758,0.0571180853056804,-64,"None"
"105",10.1088336648198,10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,-0.00914231900276653,10.1181594522445,0.0371976937291238,-70,"Negative"
"106",10.2187361527057,10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,-0.0102989305770682,10.1175172982955,0.017053286657374,-80,"Negative"
"107",10.1976113325674,10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,-0.00711637530302124,10.0727278505434,0.0748114813174168,-60,"None"
"108",10.1320563604954,9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,-0.00277406365099786,10.0205678707262,0.414890939658485,-28,"None"
"109",9.84516964321161,9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,0.000298009826123536,9.98383901290092,0.927817769226368,-4,"None"
"110",9.86635665419792,10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,-0.00349094514919051,10.0258194304976,0.349219342794742,-32,"None"
"111",10.0409860657218,9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,-0.00809292816699677,10.0716735439273,0.0571180853056804,-64,"None"
"112",9.92368225982165,10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,-0.00734663453102816,10.0603672507671,0.0852100829937604,-58,"None"
"113",10.1968285828396,10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,-0.00923372697158815,10.0797931297749,0.0320343717059257,-72,"Negative"
"114",10.1164595485288,10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,-0.00605243470370081,10.0346030081685,0.138966893956733,-50,"None"
"115",10.0924122604637,9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,-0.0016660076791563,9.98759254444511,0.694644497461478,-14,"None"
"116",9.81809304951918,10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,-2.88413605063922e-05,9.96327207805941,1,0,"None"
"117",10.0163697095928,9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,-0.00429966378516604,10.0090776198644,0.290560755378769,-36,"None"
"118",9.95261099449568,10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,-0.00590979158588578,10.0154263845998,0.174190482700077,-46,"None"
"119",10.0299880361455,10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,-0.00758214389746822,10.0274710698173,0.0654733584595351,-62,"None"
"120",10.1568110723515,10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,-0.00618023145568296,10.0085983236576,0.123549865896804,-52,"None"
"121",10.0713720615323,9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,-0.00168393931239626,9.95400598513615,0.566142727568169,-20,"None"
"122",9.95759687818316,9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,0.00266998775940723,9.90848824572634,0.694644497461478,14,"None"
"123",9.90683195378652,9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,0.00551117238500413,9.88567901509496,0.31900803011513,34,"None"
"124",9.83483390921908,9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,0.00368954640339108,9.90298460138114,0.487350390335321,24,"None"
"125",9.88583261729741,9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,0.00149756546633406,9.92993269851283,0.785797106178966,10,"None"
"126",9.82817115822668,10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,0.0022628531596576,9.9303779188963,0.650581986958389,16,"None"
"127",10.0133280182157,10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,0.00370288493679495,9.93252750040654,0.487350390335321,24,"None"
"128",10.105325748023,10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,0.00798019145463641,9.89715370759193,0.155824587862033,48,"None"
"129",10.0703993193803,9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,0.0145676452436822,9.83680671969593,0.0200632459497888,78,"Positive"
"130",9.85150981344342,9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,0.0206134351121735,9.78513607712661,0.00186908189838691,104,"Positive"
"131",9.76623495910975,9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,0.019889257595727,9.80648411723893,0.00228925857789761,102,"Positive"
"132",9.97594773926539,9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,0.020771954842785,9.82591410326205,0.00279438759166356,100,"Positive"
"133",9.89570736521717,9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,0.0257075762678646,9.79756533287153,0.000515354543994406,116,"Positive"
"134",9.98271454298743,10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,0.028361004437085,9.79657099029067,0.000203830273131238,124,"Positive"
"135",10.1425044530066,9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,0.0330054955543513,9.77509413837516,3.51909335945019e-05,138,"Positive"
"136",9.95986788597224,9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,0.0408350377672409,9.71724250912728,1.16379291734984e-06,162,"Positive"
"137",9.79344944732719,9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,0.0439011026187237,9.71541403740921,2.42149694496693e-07,172,"Positive"
"138",9.77775424707036,9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,0.0435251830768596,9.758658452605,3.33816826981339e-07,170,"Positive"
"139",9.81923600008854,9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,0.0420329368538159,9.815569713512,6.2770539943568e-07,166,"Positive"
"140",9.95750214084237,10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,0.0415553391782301,9.86494169834784,6.2770539943568e-07,166,"Positive"
"141",10.0490154485011,10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,0.0432755808631706,9.88878142150488,3.33816826981339e-07,170,"Positive"
"142",10.1212566875129,10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,0.0462894630938989,9.8982593547294,1.75034906239331e-07,174,"Positive"
"143",10.1349166834371,9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,0.047904606629317,9.91503364492795,1.2607515202568e-07,176,"Positive"
"144",9.84945366404364,9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,0.0472513717007909,9.95053079784514,1.75034906239331e-07,174,"Positive"
"145",9.89439635252435,10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,0.0431191493600263,10.0429179839284,4.58562501027233e-07,168,"Positive"
"146",10.071963702508,10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,0.0362173681753656,10.1558142733857,3.83501379362203e-06,154,"Positive"
"147",10.2059597104605,10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,0.0352858065932877,10.2108698870683,3.83501379362203e-06,154,"Positive"
"148",10.2585361747303,10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,0.0349315810117959,10.252772946246,3.83501379362203e-06,154,"Positive"
"149",10.3597408274764,10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,0.0347952812376494,10.2916208941876,2.86144113158582e-06,156,"Positive"
"150",10.381893285046,10.132533649503,10.3781677296658,10.5207521102578,10.487768078109,10.6045781008504,10.7362444899786,10.6297309605853,10.6147447522684,10.6281818485942,10.7457226185809,10.8555121563614,10.9442588415144,10.8466149383638,10.7294596262086,10.8350412110762,10.6709069774707,11.0129408643821,11.0040978438669,11.0428578336764,11.1280714807662,0.0361928334013714,10.3128349943528,2.12753327499577e-06,158,"Positive"
