"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","A","B","mk_pvalue","S","Class"
"37",3.80855675751356,4.26930464480957,4.59448751878927,4.84515973066802,5.14197977082615,5.46835621858852,5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,0.286201563377056,3.75090867672883,2.76957560114598e-10,210,"Positive"
"38",4.26930464480957,4.59448751878927,4.84515973066802,5.14197977082615,5.46835621858852,5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,0.277539386925173,4.12348821567894,2.76957560114598e-10,210,"Positive"
"39",4.59448751878927,4.84515973066802,5.14197977082615,5.46835621858852,5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,0.269402779262865,4.47386835457382,2.76957560114598e-10,210,"Positive"
"40",4.84515973066802,5.14197977082615,5.46835621858852,5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,0.260362410407009,4.8244455336177,2.76957560114598e-10,210,"Positive"
"41",5.14197977082615,5.46835621858852,5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,0.249180218065801,5.19077550919591,2.76957560114598e-10,210,"Positive"
"42",5.46835621858852,5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,0.236554751198731,5.56234007993045,2.76957560114598e-10,210,"Positive"
"43",5.7818166031809,6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,0.223232691324567,5.92964379812711,2.76957560114598e-10,210,"Positive"
"44",6.07229467681602,6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,0.209247699800133,6.29253908259127,2.76957560114598e-10,210,"Positive"
"45",6.41433694584922,6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,0.194359671493377,6.65391486719848,2.76957560114598e-10,210,"Positive"
"46",6.67052932292816,6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,0.179534996734346,7.00038257954235,2.76957560114598e-10,210,"Positive"
"47",6.98032775476594,7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,0.163734645949211,7.34672564070255,2.76957560114598e-10,210,"Positive"
"48",7.33815404463279,7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,0.147994008778183,7.67890487909454,2.76957560114598e-10,210,"Positive"
"49",7.62629391360235,7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,0.13321234422002,7.98417224562324,2.76957560114598e-10,210,"Positive"
"50",7.87626353268208,8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,0.118739119415625,8.27263063936626,2.76957560114598e-10,210,"Positive"
"51",8.14094892211821,8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,0.104091978129391,8.55029275082424,6.00235237671968e-10,206,"Positive"
"52",8.3827541705686,8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,0.0899820214089815,8.80920132558684,2.70125921482139e-09,198,"Positive"
"53",8.61509792127395,8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,0.0765193747984663,9.04955233978233,8.0402594584727e-09,192,"Positive"
"54",8.92877957657662,9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,0.063721584138112,9.27101955875407,6.47184028528116e-08,180,"Positive"
"55",9.12243859424299,9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,0.0530787655053191,9.45338463616423,6.2770539943568e-07,166,"Positive"
"56",9.31273481910628,9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,0.0433746742171475,9.61602921852546,6.81643156548638e-06,150,"Positive"
"57",9.49102791186634,9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,0.0347054351563375,9.75764521988551,9.80356113694254e-05,130,"Positive"
"58",9.63176431508058,9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,0.0272496426185478,9.87715874130319,0.00123327446599254,108,"Positive"
"59",9.74773119160901,9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,0.0207183403334604,9.97956900756316,0.012198668997238,84,"Positive"
"60",9.86828307300807,9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,0.0149520301708237,10.0678292380514,0.0852100829937604,58,"None"
"61",9.95500278699124,10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,0.0102701498352969,10.1385648768708,0.349219342794742,32,"None"
"62",10.0283529099583,10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,10.2702132362533,0.00627650826801872,10.1975049555043,0.927817769226368,4,"None"
"63",10.1043384697866,10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,10.2702132362533,10.2610961445094,0.0028029575915669,10.2467970241144,0.381187304987758,-30,"None"
"64",10.172084534784,10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,10.2702132362533,10.2610961445094,10.2498172587261,-3.38280644591177e-05,10.2849292277087,0.0496694253231422,-66,"Negative"
"65",10.2220516147069,10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,10.2702132362533,10.2610961445094,10.2498172587261,10.2525658037751,-0.0020560508938338,10.3110061202124,0.00228925857789761,-102,"Negative"
"66",10.2656590357343,10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,10.2702132362533,10.2610961445094,10.2498172587261,10.2525658037751,10.2506008064908,-0.00349449886954824,10.3281885332683,2.70029982714568e-05,-140,"Negative"
"67",10.2938525759259,10.3200045744904,10.3342042288,10.3406052523902,10.3236782361798,10.3186289897183,10.3202541016447,10.3096198771388,10.2999550980146,10.2963297362612,10.2840766246203,10.2785237854082,10.2736490786848,10.2691783842926,10.2722171307095,10.2702132362533,10.2610961445094,10.2498172587261,10.2525658037751,10.2506008064908,10.254587613499,-0.00429528384578337,10.3364699574242,6.2770539943568e-07,-166,"Negative"
