"MKCD_SVM","SVM"
92621352.2297103,47848.4024869884
91775610.9348064,48195.8412696941
91176158.7561412,49512.437938993
87943238.2006895,49962.6344341976
86572540.8794879,56817.4969841776
80018859.572217,59057.0646122598
80267076.0515818,57083.1580778681
78347442.0668173,56219.9575014414
78044983.6759772,54753.9711528464
73692056.0401487,53239.3166733646
71410147.8553328,51238.2243927145
80211049.5304995,54673.3355182489
60284178.9458355,53103.1359452457
89133187.7769048,63431.0493169016
64628348.8269799,62613.345575013
99113538.0270313,63684.3972223629
71436241.410604,64764.9205291786
134384850.086415,62975.5376417504
64921.5579791533,64137.9854314131
65531.7481314516,65224.2604788868
64658.0434015901,61354.2041654203
89177.5791905894,65614.4994421961
89292.2999928459,65147.2836396863
89452.5767962619,63464.4196195506
89647.6630692169,62046.785980805
89906.9600846274,71873.3232710945
90190.9645232833,69223.7566027213
90472.2614709728,64858.3340117367
90802.7396559003,67742.509798105
91160.444618113,69682.5237905112
91536.1639312152,67006.6472861819
91939.1409127902,67029.5009579795
92331.1326096569,65445.5814613388
92770.9098041715,71526.7331243361
93162.3729653493,73781.2548778035
93533.1513869201,69203.675024798
93890.8634193983,71989.7242718716
94203.4182890387,67490.2407623443
94520.3872785396,66994.0635663246
94789.1714249382,67164.1493709944
95042.6463603562,66157.094452631
95251.3204520311,58893.6176871917
95389.4978329797,59466.8125043191
95466.2486128464,54710.5602432108
54879.8551700523,54599.144574902
54021.8737292127,54799.1134806985
52736.8406908839,51417.8929940514
50766.7476730878,48292.408912874
88483069.9525938,49662.7836009954
82419987.5132435,48503.2859526486
81471830.1913492,48305.8184310264
88845160.9650593,49952.7600073749
83086647.498198,51479.7888719968
87106856.8554743,48174.3517309733
88996490.2878621,46727.1912643336
84858149.3594962,43759.0637491183
72838221.7604496,40904.0037243931
57940483.7777455,39680.0232285949
69335694.8685213,37380.8205775734
