"MKCD_SVM","SVM"
95429.4286025788,73043.0083497071
96206.779658685,72839.0917049104
96997.777703839,72353.5918088886
97655.7580023311,71289.0912893583
98340.2440531992,70103.4189166524
99017.3525714157,69697.054968615
99664.7934179405,68577.604747209
100341.054239498,67895.080241572
101071.589469198,66909.4803444862
101765.296480785,66122.1147115989
102294.432571204,65477.997624785
102861.437581213,64822.0947527901
103223.861374891,63506.7182290771
103581.818713954,62376.0722257481
103903.871583721,61222.2435007265
104163.991843621,61001.8579885689
104378.667112152,60302.5146558539
104497.387481459,59897.1991742201
104438.806324038,59232.8669559466
104340.289370608,58252.1591817045
104274.667013038,57742.5618416643
104125.453290982,56649.604344583
103964.354557303,55900.3128375227
103783.014286598,55111.7703889879
103531.859981716,54287.218514907
103081.336265515,53492.6263968337
46128.5556130109,52947.733410497
46583.0329138829,52168.7236820661
48733.7448859048,51749.8031395645
48654.7650670115,50424.0448548778
56449.8992539272,50161.6206327053
56107.2168564819,49782.332397134
56032.7085246157,49676.2642834546
55804.8071993811,49460.9439978527
55337.4187763583,49010.7206340061
55371.5316039423,49063.4004177296
55477.7838089288,49138.4614874402
55484.4266660716,49176.8227131671
55256.4304928035,48927.8702941651
54367.5073415818,48009.3494732598
53414.9296902726,47102.0563170593
52618.8317262439,46277.6595170165
51933.6135396538,45641.24688986
52027.6593148971,45675.4718544559
51913.3640993776,45559.5830570231
51901.4966107886,45589.1908400066
51840.1747552078,45518.9207855428
51672.1747552079,45321.2067395388
51503.709701656,45182.2674810453
51596.518198328,45233.5994285355
51521.7920911635,45195.1876733232
51449.375341185,45092.5777776264
51946.6068911284,45610.3503909652
53982.7503178761,47628.981944157
54857.7811302274,48535.3031395645
55235.8621194036,48892.2780390649
56022.6370960443,49679.8055895957
56059.8131648507,49718.2335952552
56297.2062097804,49975.9964050937
56550.7673087895,50199.2837647222
56454.9352979562,50150.3485300243
56716.2979825665,50412.4697696052
56776.8697104747,50452.4687470126
56788.886313279,50459.6468393042
57206.6445325177,50864.5902204188
57679.4216445969,51333.8236696677
57470.1434757941,51125.6482480339
56566.7684110202,50233.162122539
56964.5033450724,50620.1350432483
57831.2922417055,51506.7074457935
58630.7711314284,52296.8109027605
59234.1921325603,52876.5627421774
59948.4718472514,53608.8074560626
60171.3217256833,54213.3990610417
60171.6627492635,54819.4300892131
60171.6627492635,55455.868062771
60171.6627492635,56906.3489573237
50768.8125451183,58279.1949834955
49607.1068624407,59295.7472132203
57534.0402664465,59912.0204069746
60323.5337046506,60872.2525931251
92473.210304714,62913.0532794393
92639.4692241052,64101.622165899
92739.6722580971,64947.9173318635
92710.4507862927,66208.5157776002
92729.6379857466,68032.9692497964
92771.7127056196,70020.2056598087
92757.6563312618,71176.6257432781
92628.3972992616,73034.1067950237
92654.1228364429,74761.9875949562
92818.5500474803,76162.289901189
93073.3226329989,78031.1526915576
93387.5119187047,80182.3965179721
93656.4983694305,82541.6960524739
93955.3482280386,85398.2976529134
94325.5771007189,85398.2978219306
94611.699161136,85398.2978219306
95024.2543788855,85398.2978219306
95590.8645286582,85398.2978759207
96180.9172427896,87220.1442475991
96730.2625550629,90460.0516859892
97292.106669556,94212.3426943264
97934.7701864271,98006.2619973322
98511.2644499361,102554.816066638
99055.8213120288,107363.699547521
99645.8535254371,112661.641931252
100390.137635802,118432.32558007
101260.981834797,123994.403391093
102097.190123634,126288.871595696
102861.202677607,131784.592866791
103692.383546465,134443.172110518
104506.13937093,139318.914345705
105355.483595126,143762.067317256
106292.464231977,148777.42099643
107342.995647811,152488.999397463
108625.075572309,154759.047732943
109799.434750494,158590.467879874
111283.827609079,161093.537073865
112903.326207825,163743.457698258
114632.803706181,159979.774844975
116366.357658147,161978.026978697
118136.88773886,161072.719965433
119944.802241001,161374.933302366
121883.022854505,161192.470575622
123841.808452171,162968.233188546
125984.138651065,165050.090868411
128260.946806014,167329.048406978
130741.682944423,169787.546260803
133428.336074525,172388.21345896
135762.370841143,174841.410548352
138285.818901369,176301.03874424
140327.754448737,179773.629707417
142578.254678823,182609.288789686
144698.891800864,191068.815393814
146937.537545889,193402.295485711
149077.702678102,197803.959718067
151011.882507209,201208.698657495
152586.16834988,203635.54238921
154119.155667174,205112.148536861
155502.942419669,208236.887371797
156077.18900636,209449.219085638
156419.714064941,210785.341514638
156539.498166168,209091.394216722
156686.02789509,209586.982619759
156175.489795358,209880.23066011
156106.933581536,207997.689568652
156084.614371755,208529.256265224
156649.341100487,205834.077573611
157296.386597453,195676.414122898
158457.157796651,196291.562193925
159808.796211858,194028.194542917
161008.728923841,192557.486850274
162383.248435453,191946.750219697
163845.629741632,191021.467754478
166247.221259713,190746.343629622
168139.837633732,183721.336061823
170352.569679178,191458.615600887
172227.341727274,192936.522673267
174070.128019439,191917.642804774
175468.201767854,194534.763678938
176960.042732105,196394.101628607
178014.524212902,202404.989130689
179196.669025199,216536.61639769
179711.051122761,218954.865063374
179832.330160309,223097.481976924
179805.581547352,225980.314025907
179296.404167094,227875.555512074
178740.077207773,227663.154143276
177839.742948261,227643.360252312
176437.767758642,233997.684543744
174687.849425456,226932.272827166
173099.833073001,224774.16006442
220685.090777287,221855.997171254
216501.181363303,217651.501461691
211335.238430942,212479.630633596
200128.213737976,206448.009752985
192658.653981369,198985.113250411
186206.811434036,192543.733945877
180359.798930285,186667.891495682
175845.332953878,182169.89144648
170166.93616529,176502.970575622
164738.760519127,171046.687103716
159951.238249033,166266.038695705
154479.672338965,160843.106476942
173004.507657917,156576.053324953
168242.936117562,151885.895838701
150088.407590697,151266.958101272
185712.343389874,146951.540708736
187559.821976744,142504.745357393
188669.810761236,137563.577810547
189705.712775321,133511.279607237
189433.045433538,128751.27256456
189091.834303614,125794.30621107
187830.635386568,121434.64763451
185976.871502427,117673.448414193
183791.885570084,113482.684678983
180841.216641265,109011.070502676
176957.550264035,104194.636450337
116605.616080296,100249.718210555
95762.3165626945,96890.1895686524
107545.745087749,91163.4230339661
81040.9125713201,87355.823860406
77333.7037282709,85398.2978219306
73469.7662202971,85398.2978219306
69559.0922771359,85398.2978219306
67209.4597752691,85398.2978219306
64918.1180470456,85398.2978219306
62440.0228339278,83987.424784231
60799.0971483212,82376.5197731975
60171.6627492635,80906.5820014856
60171.6627492635,78844.7492107904
60171.6627492635,77300.5492027861
60171.6627492635,75686.7575871826
60171.6627492635,74702.8217206421
60171.6627492635,74975.1761757804
60171.6627492635,74596.3599530648
60171.6627492635,74346.1581231108
60171.6627492635,74250.1386316283
60171.6627492635,73280.0414505597
60171.6627492635,72337.379803589
60171.6627492635,71188.543283028
60171.6627492635,70405.7151314261
60171.6627492635,69343.1213330101
60171.6627492635,68139.4214336869
60171.6627492635,67065.4915524571
60171.6627492635,65951.1053934933
60171.6627492635,65106.7756291523
60171.6627492635,64201.0994211518
60171.6627492635,64088.262268579
60171.6627492635,63830.9299813458
60171.6627492635,63270.1162832513
60171.6627492635,62755.0040809815
60171.6627492635,62375.9796061708
60171.6627492635,62190.2056598082
60171.6627492635,61671.3020388473
60171.6627492635,62171.2962102374
60171.6627492635,61855.7780447081
60171.6627492635,63926.3151330128
60171.6627492635,64287.2762078463
60171.6627492635,65444.8172849481
60171.6627492635,66129.4026224977
60171.6627492635,66472.4299607058
60171.6627492635,67381.6254968575
60171.6627492635,67912.2155699705
60171.6627492635,68476.9051257388
60171.6627492635,69784.091995764
60171.6627492635,70389.9620491022
60171.6627492635,70923.6469627779
60171.6627492635,71014.6655178747
60171.6627492635,72871.9103330627
60171.6627492635,73369.7981632949
60171.6627492635,72555.175461295
60171.6627492635,73408.6405154135
60171.6627492635,73785.4183643302
60171.6627492635,74061.4326770636
60171.6627492635,74295.582923353
60171.6627492635,74385.7541822419
60171.6627492635,75539.1990434297
60171.6627492635,76150.0759192525
60171.6627492635,75805.6297888533
60171.6627492635,76546.3219436952
60171.6627492635,75798.2927848733
60171.6627492635,76265.2780157933
59211.9838378125,75604.1822417933
59230.7804567593,75621.4823857903
58360.6099599714,74785.7508910904
101509.550171307,73850.5802415559
101959.03232855,72403.3968179635
102327.241670624,71461.5959833578
102599.927352645,70434.0521242226
102903.23503626,68861.6628739516
103330.625108848,66891.5890421168
103470.923913694,65460.6768220648
103728.57844075,64329.3529173424
103966.811563498,62745.2769425868
104240.417158228,62237.4489600688
104421.287921943,61329.8256263062
104438.973343141,60037.0529698825
104606.516136518,58590.2236820426
104908.129665305,57298.2833390707
104980.914699065,55885.2402407666
105186.447145777,54868.0063491325
105294.857633719,53450.7155702356
105368.988137894,52684.7040786672
105260.597259466,51916.7287354236
105237.925567059,50723.5382702216
105117.208444187,49297.001406593
104782.919957127,47899.2927664972
104301.623077708,46748.4202027399
46701.5489118725,45567.2947238778
