"MKCD_SVM","SVM"
21140.8661435362,22618.7516677903
22000.9439675129,22943.6647763668
22052.023356066,22402.8950988746
23342.1750043847,23304.4413845295
24760.0118101905,24950.2051965452
26047.4966238813,25733.6560419281
26959.144913075,26891.5597627269
28281.1605886729,29391.9096666572
65360.3315090114,29128.5870038079
65476.0736983995,31626.214221798
65631.632470458,35278.3858510769
65826.0379408013,35943.9970422769
66067.2295470852,37213.045251626
66350.5448616894,40295.3702012474
66668.8361717481,39828.7544269612
67040.0051406819,41790.9425927069
67461.1423226915,43873.8391845384
67935.77570158,45021.7322628531
68459.7828434907,48153.8850541814
69045.2065758469,51742.689022467
69674.4262310047,50340.9709632389
70331.1939311134,48919.2504875942
71047.2728771843,52313.4853048096
71784.3112909286,50173.503079787
72572.0233493722,53866.0627029103
73399.888646572,57585.2089716369
74264.2202895878,58358.543799695
75166.5700385101,60864.0439785112
76087.6166621786,61820.645894967
77034.5834520111,61426.696009052
77989.9978105992,63597.2235416202
78953.2399323416,65979.2664228679
79921.0704549216,65449.8290009554
80894.3083924107,67957.3068426079
81867.2179945419,69480.2731058693
82841.4430374816,68020.027138992
83788.8866523319,67554.2063273556
84730.738889823,69312.2013904427
85630.2123323271,66656.7890090046
86498.209900356,68208.3786548095
87316.7257122298,68176.1057975095
88104.267965179,66793.6236254433
88874.309021681,66870.3231465272
89579.7493910734,64347.8214067704
90257.9823096856,62337.2168815611
90880.9294165933,64292.6606542758
91458.9245561695,66080.762767462
91969.0130652535,63168.2183451933
92422.6090015841,63924.0075977431
92820.9873523353,63366.216170029
93146.0085108772,58181.1513632583
62597.8412904766,56295.0640680351
61418.4472297014,57307.638187721
59613.5005388518,54213.9896853035
57927.2539469569,55011.9068027223
56250.3951408904,54137.0780068012
53234.9854551665,53599.3656450135
54179.2352029359,54239.7699650981
55659.9222671842,54359.3961650575
51319.3589458171,49825.2289847709
50280.9050763869,49869.3499376009
48946.186067915,47319.1908950223
50003.6617273472,50296.3716503517
49264.2706275341,50071.2564957758
48590.6686719849,48881.4873411166
47259.0911711444,47138.1440870063
46889.1813353234,47051.9496004548
46313.6054599958,46267.5461689893
46492.4935383938,44352.1446240192
45007.2986000455,42850.8537555654
43665.2127134465,42567.013592725
42136.593215459,41340.9282304036
40273.1638329558,40800.0770951688
40473.4238394795,40669.713529279
39571.520185997,39277.2538909915
39812.4595673737,40149.5864740456
38527.3883019598,37962.2084107224
39462.178251824,39794.2371195992
41571.2212440204,41865.0609843301
42763.9998499505,42697.7937985019
41263.9699653264,41293.0339993333
40536.6270762611,40728.2873758129
40067.2151619528,40931.4142753698
42851.8303411523,42996.1407918958
43678.4084796218,42486.6777222444
42446.534139333,40908.4134240553
39546.9151108303,36238.5290842342
36236.3749608749,33486.1917653083
33684.0625887782,31877.3834332529
32816.2359800896,31910.2766350683
33570.8063691592,33511.3056086663
35570.6906121014,36271.5568253673
36257.9672731149,37970.2832995665
38390.3550275332,39915.8060915513
40405.1303698715,40018.6985563154
40771.0829216958,39292.9382471874
41704.0894500765,40296.2661446871
40873.5711744656,39680.3932634984
39604.9592536707,38582.5127062485
40932.1424275156,40934.1778044999
46037.0225542557,48708.6997127793
47627.4836110404,47921.7952372502
47467.2796387216,44871.8107341419
45589.1732186936,46679.355297375
44363.6741017923,45439.4923277368
42039.7121128005,43980.3479740475
40755.5213410712,43728.9120778255
41629.7446076386,40042.0743212245
77390.9883050281,40383.4950772751
77512.1357264556,40621.0877147422
77658.0385278018,40011.6965066209
77816.7432016672,43158.6077549433
77996.3726008402,45869.9663229181
78172.5476024817,43937.5377624381
78326.5066611976,43052.1160158877
78501.2979218954,46241.8452412051
78708.9201024748,49081.8073856809
78941.0413888844,51363.5659460026
79193.1247201728,50045.8561628251
79469.3437047578,50655.0942038753
79745.5955004607,52113.4579357832
79972.8219836549,52416.5575905946
80189.4312317644,52307.1522691069
80438.8062672457,56610.2213454427
80703.9404113877,58934.0029392231
80998.142779495,58910.4308907682
81301.0353414175,57276.0599350903
81626.6836762187,57727.1568758678
82017.7732247727,62222.6528495429
82437.2446386895,63692.8180501119
82883.878602465,63011.3534654592
83370.0290322082,65869.3811070441
83901.2854791362,70474.1891526144
84481.2378621568,74198.654897227
85105.072991006,71931.8765986885
85816.6927699783,73879.1271840863
86571.4844676573,76919.8345813069
87343.4576861755,78242.5576998142
88148.7174116704,81009.3227647823
89003.9823837955,84648.8890006602
89910.2969413078,86827.3701443616
90922.3516515965,98539.8293309493
91954.4199760738,94447.0570029748
93113.018644718,106817.059883907
94315.746289704,109955.957154675
95592.8400429641,113195.44468462
96939.9790614484,116081.917755254
98369.0345241798,119101.486663482
99884.3276085387,119861.18106423
101452.890943295,127193.054348289
103126.69112342,132129.765863698
104923.904819341,138656.186373664
106846.258210425,147867.698330538
108893.2360441,158148.939106334
111052.126165145,164458.587517713
113247.399230813,156274.666101267
115559.686117625,162181.996015348
117902.608328896,161195.177202218
120359.41357063,165516.731516721
122899.684636687,171768.292599407
125533.851375903,177937.203627607
128212.410033031,176681.507651351
130840.925323833,174444.694848508
133558.203182676,179605.824865394
136211.988783508,182026.972268636
138862.046274772,182925.017692906
141281.290335487,153322.293046365
143668.808921159,163905.514464814
145937.709603392,162850.921261629
148101.596149655,154776.547344445
150148.891940395,159673.017558974
152113.401034511,170975.515101203
153996.954404171,180972.924604277
155787.123561609,196119.14052956
157470.051287281,201884.960638666
159056.051531027,205289.988973657
160642.472767669,205758.264513248
162091.34954601,201189.859252462
163556.876768616,205831.50949248
164943.315934406,208911.747766322
166438.494634675,225541.04736734
167831.92091692,220927.374114024
169236.059326201,220510.827614344
170666.950569257,224687.873963802
172046.501126384,220510.359410515
173391.169004275,215478.306707695
174755.743691383,223703.420489313
176284.747683556,214943.626106948
177800.147901593,214694.177291918
179299.580514543,201508.162995282
180818.720229091,201563.963211381
182364.178857625,204626.734664365
183808.56018601,200125.366349382
185212.38297592,203917.519522512
186475.363410296,209342.69966722
187349.269098122,154896.604178341
188174.006511287,182593.359726706
191783.985654289,189625.068168422
191843.19665841,181873.395492538
193362.320511048,190233.782473395
195222.718355209,201091.520136109
201239.956960208,197467.513017314
199887.703794979,176777.559717051
222601.092587292,216833.951331021
226689.841017194,224901.935560894
229647.017320944,205980.025791664
231487.950238007,212478.618444034
231266.899938698,221929.744907929
239295.717374372,235111.28635114
232874.01872447,281027.375767022
241240.898343264,260994.36458985
241106.605070435,252576.480586379
238235.868692325,258035.759074503
233884.880557714,242725.481004228
190632.740905574,222484.556060202
191232.185966495,217381.970832182
192364.035861729,220882.826259175
193264.848569192,200001.083282958
194188.221683307,194323.162608145
195086.521420939,187543.06000714
195899.582878329,184268.940734578
196607.14853018,178562.857548382
197165.120283712,171950.901737022
177195.940396277,175176.629840932
171283.446752883,168073.848446479
168255.856598068,159269.145308879
167638.579256519,158906.375848236
163288.061368603,154457.338206879
146140.350910595,146259.621451511
146842.946314841,148110.180593868
145122.227874012,159392.729797245
140394.26326894,140189.147544682
140878.2571912,133519.943034007
141092.345490223,151381.564974393
129261.464507955,137829.140746513
125978.950908599,121050.698520514
120649.110124886,116457.862353646
109418.590338987,107352.60916804
103882.993067736,98294.4708372356
108792.347230275,104208.353742177
100886.421843661,98737.0180971917
98958.0042713848,96562.638205149
98394.1160199068,93210.2098739327
90044.2010998572,87499.2222076174
80700.8484642126,78957.9874003585
84356.4863863714,81239.1115501905
82819.5324043087,79908.0274468329
74423.3802581945,74062.9588437896
69284.3217010361,70316.7124413933
66406.0610684867,68162.0272625922
59383.599950893,61551.4573848162
54136.607503906,59342.949491624
55504.3265865576,62078.7397883972
59494.4208907793,67483.553331821
63347.1377484088,66471.7468370015
65782.2288071756,67963.0351817058
62560.8899398125,67505.352463457
61147.2482720434,63038.6973237781
61597.7764517732,59795.3114454987
58082.4508272607,58039.8815398869
57092.4204033559,60232.8031230735
63543.6065753193,62764.5254760907
65727.6826162672,63115.2659394896
63216.2368004338,63783.9541355551
65981.1622833342,64935.957852918
66669.4348787335,59285.4322396487
65569.1646561345,58790.166615279
62893.2992901823,56306.2049204229
60760.238320248,53425.9885272724
59018.7081148569,52581.1386319918
55739.8732002714,51176.1792785888
50476.9556272533,47848.4024869884
50321.6278029483,48195.8412696941
51388.4693521336,49512.437938993
51893.7695572305,49962.6344341976
56471.7012182331,56817.4969841776
59664.0623293696,59057.0646122598
60276.0745551343,57083.1580778681
58159.4425800333,56219.9575014414
55450.8065535742,54753.9711528464
54490.101699317,53239.3166733646
53888.9872369722,51238.2243927145
54980.9349372111,54673.3355182489
54096.9721123035,53103.1359452457
62634.6284561823,63431.0493169016
64793.1224190269,62613.345575013
66754.7445904633,63684.3972223629
68361.4003406112,64764.9205291786
57876.9586205687,62975.5376417504
57985.7239934684,64137.9854314131
58008.9874543043,65224.2604788868
59336.3858579382,61354.2041654203
62514.4573924934,65614.4994421961
89200.3548800924,65147.2836396863
89366.5851776374,63464.4196195506
89566.774520136,62046.785980805
89832.0976290618,71873.3232710945
90121.5350137427,69223.7566027213
90406.3130497345,64858.3340117367
90739.8279017092,67742.509798105
91099.2758291014,69682.5237905112
91476.1791090236,67006.6472861819
91878.6973168819,67029.5009579795
92270.2962936348,65445.5814613388
92709.5483881391,71526.7331243361
93101.1994847063,73781.2548778035
93471.6354352708,69203.675024798
93829.0407532255,71989.7242718716
94140.5111534287,67490.2407623443
94456.6565950233,66994.0635663246
94723.4659677223,67164.1493709944
94974.9878089783,66157.094452631
95180.6745756531,58893.6176871917
95316.0453260652,59466.8125043191
95388.6895552882,54710.5602432108
59273.70821941,54599.144574902
56523.5330195887,54799.1134806985
53933.0251149898,51417.8929940514
51849.1521011073,48292.408912874
49555.439219588,49662.7836009954
48713.7593435792,48503.2859526486
48266.6932449125,48305.8184310264
47703.8490660651,49952.7600073749
47956.35441372,51479.7888719968
47124.2177874635,48174.3517309733
46202.8485325088,46727.1912643336
43097.639880361,43759.0637491183
39999.0495035137,40904.0037243931
39723.5830741025,39680.0232285949
36784.7170868312,37380.8205775734
