"MKCD_SVM","SVM"
38296.2371573535,61164.686570441
38298.8928884217,61075.7254581445
38145.1708834576,60968.9521663224
38091.3818072077,60696.1882278528
37977.3534080153,61122.2759915288
38169.4389685274,61094.4813642647
38218.5263757637,61797.9134618686
38251.5050029338,60717.9255321486
38367.4409457734,61368.4392055034
38375.249812941,61184.9271687512
38536.1628744357,61146.2999510298
38681.3435480693,60895.7171951666
39213.4465827107,60695.0061086172
39686.8665601515,60655.8125755643
40130.218753978,59770.2211190582
40925.3676022635,59540.0746846736
41443.7737029612,59664.5226812555
42483.3193078581,60060.0768881725
43820.5682756967,59966.7038971814
44874.9118603556,59964.4665597598
46095.488399492,59352.9310902084
47626.7903591722,59444.4020588662
48766.1501030574,59501.9385745665
50331.3546098833,59915.5343582325
51863.4077425235,59291.135681478
53469.8322639649,59809.8616424762
55246.4960253468,60181.2186401022
57253.4959425303,60088.4689639868
58674.2105811931,60924.6447474942
59631.7033436112,61024.437740038
60808.3320594382,61375.5360905734
61606.204722482,61475.1640486068
62047.6520261643,61515.521657518
62270.2670203178,62214.3544816284
62366.9639663039,62390.011737311
62403.0551365598,62423.9589830077
62414.8289065364,62833.4140730963
62419.0785087199,63159.7657577583
62420.2690646397,63421.8519982111
56907.8975645409,63702.0110341403
58101.804138118,65162.3843221974
59478.1344959043,65836.1101774131
60973.6162402688,66615.4551615525
62159.2413763185,68790.3348954915
77791.8517428174,69465.8252165707
78698.551651662,71319.6966245746
79868.2594451507,73975.553854784
81052.8776782495,75866.0938518977
82264.3532898387,77363.1988001405
83579.0959074943,79333.3047851837
84817.7350692018,80516.2749766008
86148.4085321803,82000.5240365023
87436.0605258728,83325.6534165504
88794.9356250491,84886.5908642221
90227.8972437213,87180.1656150778
91832.8231592204,90059.9901871735
93190.5362758888,90980.658252102
94277.0279741859,90054.8699178128
95459.0928398875,92046.7147133756
96181.4816393729,91537.9707913044
97140.0046721039,94289.0294476294
98079.7352871198,96695.4720477817
99061.0561440681,98743.6441394156
99987.359058221,100957.772153878
100816.585396574,101480.781334862
101453.77882896,102574.167645673
102149.994203215,102989.11410224
102920.864782401,105148.484946597
103512.589888021,105518.457976347
103969.906083088,107205.433085016
104436.664720512,108345.811199499
104599.182245311,107390.258412104
104507.131205627,105752.553320952
104628.212524125,105501.347976871
104261.609369353,103015.638310347
104169.845978612,102757.847181375
103823.796176568,102445.862427507
103484.141740155,101649.38431403
102837.565747578,101036.031840215
102009.873666251,98035.92140554
100867.78971628,96215.2587066461
99788.8316550988,94880.70424068
99026.5778085227,95811.0164785637
98062.8083534363,93558.9854321945
97224.5297903256,93142.3592183725
96247.3462248529,92379.8797105237
94948.1408492878,88869.9333495154
42161.3240402847,85766.217883427
41930.5595114457,84535.1722230712
41474.3850574414,81981.5572223097
41468.7619279049,80215.4156517762
41611.7374554002,78433.0441221595
58900.6566497732,77465.7538579931
58682.4119592429,76696.9815880935
57763.0650943178,75299.9075777154
56825.5320716788,72797.5849197368
56044.8380434712,70974.7800982865
55352.0125851855,69237.1936859749
55433.7044414382,70073.1269904626
55316.9459268644,70363.9994373352
55314.6287435256,69173.6619399852
55246.2044415213,66925.2812623669
55066.2581308524,65147.5605757652
54946.4886560593,65465.467225101
54995.917155228,63066.1821897271
54931.7301403482,62498.6016108557
54852.696403807,61791.3012788443
55365.9749633178,61687.9559726552
57399.150579643,61619.9996414508
58287.7606774905,61191.9454891714
58660.5799103784,60106.414312869
59437.3420308226,60044.5188436069
59471.9886421773,58954.846246888
59738.4890205517,60624.4420251954
59957.3580449901,62709.6261217168
59872.4437700466,64920.3584065748
60149.3611396604,65625.6909118146
60177.3545931573,64762.3685661562
60214.1624521402,65666.8740958036
60612.8018937153,66111.8638012315
61074.1887310963,66888.9545893586
60880.2601686933,65953.2825534922
60002.2565725193,63120.3023896724
60385.8271894171,60767.0645133998
61237.9706845557,59578.1621672826
62064.9217975059,59219.3446995714
62414.0900187837,60057.5773857133
62420.663802012,61151.4240145238
62420.6643499518,63536.7847911252
62420.6643499529,65744.3866203078
62420.6643499529,67176.2069199346
62420.6643499529,68110.5284794875
62420.6643499529,69481.8603768124
62420.6643499529,70558.1597597021
62420.6643499529,70778.9339432603
62420.6643499529,72196.7661196448
62420.6643499529,77190.3613716588
62420.6643499529,77834.816329066
62420.6643499529,75293.4529792495
58675.1979974497,74653.172679807
60502.8950368943,74118.1625984878
62499.0365139669,74802.8747954403
63640.0784076213,74282.7627613325
65436.4614703251,73588.4239423862
86012.5011146169,73503.073078048
85659.8048256764,72687.3816591408
85176.1329555979,72691.4104084895
85124.3429587816,73717.6499738421
85488.4557132213,74996.7865881035
85895.817244705,75156.3849578596
85959.9935818088,75629.8381920727
86318.0028940727,79626.5702028346
86729.3239140823,83076.2541649785
87320.6953333141,85850.5982784616
87654.6957276352,85944.6920266076
87768.9337974762,85157.0794162362
87819.9929795346,84812.2050172182
88201.6533594713,84430.9728047916
88703.5734393683,84265.2082336166
89638.7256311531,86337.8140405769
90794.3809485162,88473.836721805
91770.7723221474,89067.9248228913
92326.5835496544,88870.5960071789
92940.2485998211,88739.817244788
93992.9802971315,90696.6349707716
95086.9601210253,91234.2947980028
96159.6135538328,92154.0858912103
97180.6185389828,93840.5478487515
98532.5228682379,97732.2159847705
100169.358483037,102434.550192531
101522.922011654,102836.470012626
102730.871260648,104024.73768389
103941.298191975,105198.897485592
105070.94406213,107050.88047482
106341.646666408,110059.604193829
107698.789613563,112892.71084255
109339.270117562,115394.169211687
111704.95970368,122276.370175997
113207.161313925,122578.085526544
115962.699140375,131149.775589477
118387.110578035,133320.750271135
121590.370485778,137779.152522104
124405.670774663,141215.744885458
127058.500903065,142801.507845223
129528.631413912,146779.64187166
132134.014063621,148126.012222991
134909.302457576,155194.565981493
137924.859933529,158702.675354233
141260.998161113,165099.936945282
145344.3647374,172299.213829148
149720.414018245,179803.79394746
152783.222804917,177155.939953438
156517.641673244,181080.269357187
158601.012415879,180290.480360541
161441.463036538,186231.694149439
163176.505257389,189572.969114846
165478.686344868,192896.767714822
166754.389257553,194542.049877421
167837.97358776,188955.514035415
168514.64488971,192739.467205706
169517.346241698,191997.612615483
170449.392121576,194728.221313567
168286.373795293,175678.373718394
166513.478327147,178527.628557888
163070.102661343,176477.075592379
159919.265444715,172342.495263951
155936.863937716,168094.273498109
153654.536101576,169270.603358952
152039.386082747,178633.480965203
152325.61061443,182547.148887651
153055.020942689,193698.254289654
155484.71084699,197066.521057923
157015.850784759,199048.022730061
158277.728679425,195041.299776372
158879.341941072,198586.687821125
159146.590091516,197067.475381736
161888.687046424,203839.487904174
162865.248666149,195628.223656379
165501.514209452,194135.217259633
166797.09826839,190331.363344914
169276.696236577,184382.258912864
170897.058987708,183413.062153813
173928.375524757,185113.632372055
174502.262759838,186720.825851016
175357.930038316,184111.445890246
173305.102197494,177056.047514722
171498.215877908,174847.722520678
169233.930837043,174881.629519924
166950.300047394,167769.376859264
165500.75557042,171497.864305511
163101.909496944,172849.514367635
157300.106346093,149126.199910852
152972.255812936,153306.31095319
94721.4005223126,157958.075419689
94721.4005223126,161458.711140547
94721.4005223126,155820.029134039
94721.4005223126,155183.302855241
94721.4005223126,163640.370942411
151086.975225269,140012.824608179
146846.738041481,163367.610753109
142140.829726384,168661.777308897
141528.542799348,164558.708864382
137181.262774645,160661.458423466
132777.836299745,163269.039657329
127773.144449845,182735.009265294
94721.4005223126,198618.919641823
94721.4005223126,193864.29889424
94721.4005223126,190897.843199069
94721.4005223126,186482.615148218
94721.4005223126,182789.894145744
175493.403249035,178605.226100252
177163.795254045,165551.652247424
178028.981136338,169288.123307056
174081.233630125,148504.364150721
170710.133504105,149436.992424632
164948.255634845,138639.88075564
161177.072597206,134376.225856244
157508.342080612,131972.367751175
153468.501107649,125869.465159963
83427.5154291178,137530.239429161
81087.8644216964,138669.360274467
78769.0416944767,136307.16493585
76331.0877865177,133924.369368591
74676.3245906344,130740.559952289
62420.6643499529,113281.826003947
62420.6643499529,103515.356607498
62420.6643499529,108083.987787512
62420.6643499529,100572.127020173
62420.6643499529,84024.4809735428
62420.6643499529,88978.2703655836
62420.6643499529,83075.6688830837
62420.6643499529,66669.2395813589
62420.6643499529,50974.6089391257
62420.6643499529,43288.6567995857
62420.6643499529,33753.7096513428
62420.6643499529,29642.0529759237
62420.6643499529,29319.6295123652
62420.6643499529,27800.8928577788
62420.6643499529,27693.2961718656
62420.6643499529,26268.7858517844
62420.6643499529,25072.8426952235
62420.6643499529,23559.21993151
62420.6643499529,27007.5783745464
62420.6643499529,26985.2429083497
62420.6643499529,30294.1653364643
62420.6643499529,29280.1163580952
62420.6643499529,27646.9561583159
62420.6643499529,25434.028414635
62420.6643499529,26081.3554550987
62420.6643499529,30290.6629127604
62420.6643499529,32590.4662027512
62420.6643499529,36614.6647977107
62420.6643499529,39438.1080876997
62420.6643499529,39805.0327627111
62420.6643499529,37397.9753997645
62420.6643499529,36901.2848776437
62420.6643499529,39984.7772060538
62420.6643499529,42691.7841380705
62420.6643499529,43518.9723457673
62420.6643499529,46937.2372450144
62420.6643499529,49266.4200357723
62420.6643499529,47693.8383133177
62420.6643499529,48715.5769659025
62420.6643499529,50340.489539262
62420.6643499529,51641.5530659292
62420.6643499529,52497.096767768
62420.6643499529,54112.4245778782
62420.6643499529,54677.7995905909
62420.6643499529,54375.3677334217
62420.6643499529,55987.572194876
62420.6643499529,57622.6903195275
62420.6643499529,63708.444081733
62420.6643499529,68985.1700812447
62420.6643495953,71544.3286004886
62420.6577644987,73164.199737644
62420.4303909093,73945.8826085332
62420.5933977529,73513.2315724994
62420.6504524015,70674.9003225484
62420.6642031638,71965.4951924281
62420.6643486947,70837.2189071196
62420.6643499529,76692.6862480377
62420.6643499529,77441.5119393548
62420.6643499529,79588.5867514972
62420.6643499529,80486.3317141942
62913.03069811,79788.3633754422
61306.5369935823,82970.6162167637
59357.1265688799,83248.9701313802
57908.3842255437,84443.3708565957
56764.9909034994,85318.2534871922
93838.5082183631,86319.0172699295
94402.4384363148,86070.0686184836
94538.1246682915,84011.8865556642
95658.3093682322,89129.4958734852
96750.8079608873,90636.0369491232
97184.8031151874,88890.2145905204
97896.6607008429,91799.0432278016
98106.4380371734,93802.7881388284
98467.135982144,95385.6582124433
98183.4334307747,93560.9215163175
97820.7768981791,92625.2272888955
97745.1388407945,95373.9347311848
97988.5595729367,96240.4765529465
97829.6310378284,94888.5087286132
98096.36607539,96154.2874367654
97779.5493444021,92805.391718015
