"MKCD_SVM","SVM"
39668.9587901787,45644.8266105735
39732.8786606031,45698.0570947984
39604.6063942687,45602.089276476
39616.6054537643,45603.7379266982
39535.4983295897,45531.4905237225
39381.6762167833,45364.846521817
39248.1796036448,45204.725606387
39317.405124245,45287.9187292263
39223.2040960129,45203.0583029529
39160.3296508765,45122.3521170005
39671.0563504025,45632.6625321139
41676.6408849819,47676.415133986
42592.4754082669,48580.5720360023
42965.3526317622,48934.561421654
43737.4176428273,49725.331028789
43777.6016473243,49763.2423535553
44034.474209706,50015.3655114536
44245.5379707201,50244.0441183451
44173.3381503658,50167.1225739995
44439.3411831691,50436.1466149248
44496.5241546485,50416.9636017295
44520.3455147117,50495.0591100768
44935.6935185716,50892.055466734
45389.3582241102,51335.7721984566
45193.4570803496,51139.9602990393
44310.2726203803,50276.3685686862
44666.5351379693,50639.5053822637
45546.0368118755,51527.9341980751
43863.4209198478,52324.9232170621
41713.0537356294,52919.8862631895
41393.5122022999,53655.5034236924
43609.3709056189,54248.6907922746
45843.3166843816,54841.2914587254
39935.5520399517,55498.6446629769
40827.8125924752,56930.9867556254
41005.0827525751,58332.7543041581
42231.2054797982,59346.8251205961
46550.1148832944,59924.4319642187
47670.232094663,60898.8592351329
48989.928834809,62928.0188956951
54642.7982031605,64114.356504349
57843.9292320281,64984.9593283345
59548.4755364076,66243.7364619139
59423.4454667229,68051.2196730962
59314.210409581,70064.2099208712
58548.0385855467,71217.9811947386
59123.8691845194,73045.5437396133
58575.1480440995,74805.0476648936
59948.2380526591,76206.8079890401
62168.7216164456,78073.3244986628
64717.0174585162,80217.4927218293
64157.2245350244,82587.0434094817
63510.0166178018,84559.38296034
65024.9696819442,84559.3829663136
65380.0014147975,84559.3829663136
66926.2361315716,84559.3829663136
71594.9876336979,84559.3829663136
77091.4932827199,87227.4583389121
81805.7403863995,90414.6932121366
81921.7049062954,94190.8985706699
83636.8358989039,97997.2699942417
84688.8973009748,102520.476718799
87888.4550518621,107309.018239256
92293.3283137605,112593.669450072
95797.0928702272,118418.1707746
97958.3192147236,123993.264651975
108114.977028091,126242.984634016
108109.993878121,131772.064624992
121026.829045667,134398.577744988
124267.401078644,139310.054089905
130572.832451087,143749.146084454
132022.371252466,148772.730081516
137025.698906405,152464.639773253
137947.024254858,154739.316554986
142692.918672293,158524.356187726
148680.637216468,161059.569436545
153761.05518154,163678.76902461
163206.596720349,159947.855788195
176230.195079114,161938.33916782
185124.612141732,161049.459750948
183728.36890678,161341.445234947
189731.62781092,161159.225083879
185464.065001616,162898.710991408
189148.758803674,165043.050292734
194905.408005865,167298.25020881
202601.803243409,169729.345457583
202026.383025869,172355.908720404
202408.415558923,174817.550398391
206878.806893616,176263.614317354
205494.246386204,179766.550292734
210187.729194688,182558.435617577
190259.290216314,191054.806258866
193617.863792915,193320.188076222
185456.450712146,197769.120413289
181653.766632609,201171.77227239
179903.536485517,203606.362829681
186442.927176012,205104.648847309
196875.729530742,208196.540299054
217058.556163895,209386.862410843
233670.496756391,210759.204473143
236708.273808323,209068.816893805
237153.633780248,209517.555884812
233132.168574798,209819.664413476
228380.367501145,207984.120623467
224670.307749678,208465.197596038
233405.739030814,205810.711201824
223256.481810464,195644.653695451
221322.688793517,196277.18426424
221581.155785106,193986.827266959
216865.382895656,192544.062628828
210576.760227198,191931.63892163
216831.632048721,191007.457603428
211981.044568241,190696.785851694
212421.276277301,183706.750632823
205759.240485159,191452.743351555
203824.542500739,192912.856253552
196945.128532348,191869.411282461
198487.517175283,194528.514508448
204817.917122404,196377.764978419
212210.847058989,202393.005636653
180075.607497683,216490.51301608
196463.625735056,218957.924635915
183745.431803989,223074.1614174
185410.196451641,225968.607796643
184171.533293374,227860.02685973
169568.030917154,227617.862779526
163928.902299472,227633.475157948
239953.057299706,233969.005670865
232908.773471805,226940.041438166
230683.105048773,224706.070539266
227826.086037169,221837.978937689
223623.067674554,217638.236429184
218453.014607589,212442.328242644
212427.971111586,206431.710534372
213438.608801074,198971.307857755
214525.746812746,192497.647407429
208648.964837807,186655.341651243
204152.30294057,182152.398549954
198484.022658511,176488.252582288
198663.319468319,171036.695609956
190479.023685585,166240.692509452
185524.867952755,160805.121783565
156933.620329247,156565.994849191
173420.569472758,151841.277476481
172905.30924843,151247.108247613
155349.903995801,146870.902361937
154590.636820754,142501.57847472
165151.517413102,137523.170322184
155483.996093422,133444.47127298
150741.688347868,128738.467320527
147770.207125235,125777.609713258
145488.736072754,121407.592845802
140295.980402968,117660.243138485
119425.961125784,113469.148493795
114953.62822312,108949.719972538
110139.366256026,104181.443610347
106208.547417607,100214.761414993
102850.266318023,96829.117140391
97071.7814678389,91117.3954275432
93299.4620193765,87325.1022969009
89617.2982717624,84559.3829663136
85753.4224611336,84559.3829663136
81824.7141224153,84559.3829663136
79522.1656486761,84559.3829663136
77193.5518318973,84559.3829663136
74722.8846195678,84006.2339606857
73080.1703338535,82386.3847581709
71624.9868546017,80898.0759911069
69620.3085093279,78893.7127083357
67998.7100392675,77308.1587884231
66390.8170161392,75695.1006796851
65403.5608362382,74716.2267762417
65684.1342473941,74970.6630442126
65296.2679070578,74603.8968278579
65083.470132122,74391.7284544608
64978.9513664708,74221.5824606166
64045.8198161994,73344.168086527
63072.0125705979,72353.4224404552
61938.0825271919,71236.132894525
61133.4091751658,70428.5221702883
60076.4411289053,69386.5774108298
58887.2145375413,68164.6430141912
57798.3586805672,67088.4873267141
56821.9005025119,65961.2807005913
56821.9005025119,65149.185834734
56821.9005025119,64192.6024763062
56821.9005025119,64098.7202679726
56821.9005025119,63863.9673287757
56821.9005025119,63317.2367979598
56774.8864509644,62767.4306393067
56431.4966609611,62421.1021751245
56247.9518386286,62232.0669164573
55717.6066578697,61716.0409428273
56213.793339244,62185.9869546016
55932.6247402239,61902.0793075693
56821.9005025119,63943.3016259551
56821.9005025119,64332.2726688873
56821.9005025119,65425.5582287113
56862.265203869,66169.2254013006
57211.5992189107,66502.3891919385
58115.8393356292,67429.6856294186
58666.1564099346,67947.3953044955
59190.2627352993,68466.076735137
60552.7568259641,69808.3605494007
61125.6200592624,70397.6847776164
61665.7545589007,70929.0490620118
61764.5792919497,71012.9394453024
63603.0417788551,72911.7530808346
64114.5318601497,73387.7915029341
63290.3118722248,72558.6670752829
64159.1564099338,73426.57717301
64525.5601838225,73827.5396850003
64817.9995204058,74103.0957961372
50928.4766971409,74346.8048004932
52327.0821709471,74374.1752194047
55606.0086101625,75578.8255001164
58371.8046532647,76197.4644766726
63949.7965496352,75850.8796547327
62058.2341594355,76577.7956715511
62192.8796253611,75792.7453334491
60214.8017579261,76312.4522123271
68883.6539048785,75645.9681176655
68193.3107705177,75657.5309460177
69531.6730153296,74800.7149723105
73640.3989328717,73882.7717004688
74947.284130426,72439.6021751193
73388.4951011976,71489.5664181762
74378.9077127125,70479.5734964495
71793.3657185362,68870.247058604
73995.2441495207,66911.3983249601
78402.5607065616,65461.7154845581
78550.9108265393,64340.8671001579
78383.7552684452,62746.2044397524
74468.737473919,62243.567788792
74119.7052352277,61337.7443665551
70824.9595165722,60079.9329290364
70970.7999750306,58635.9715488994
63925.7927395677,57327.1034795579
61212.8589420396,55912.7144026561
55026.4466622141,54894.2736783659
59354.3703209929,53474.0574530055
55031.5786139252,52728.6141434503
52485.557634095,51937.1601262566
48717.795364093,50735.5614659535
44518.4518752134,49354.6685439545
41913.2887697637,47912.984167931
40824.5875549368,46801.3024980675
39613.3750219162,45612.8301047432
