"MKCD_SVM","SVM"
97896.7275425448,92379.8797105237
96739.395563187,88869.9333495154
95218.3167972461,85766.217883427
41920.7858230289,84535.1722230712
41477.4810316864,81981.5572223097
41520.3840117529,80215.4156517762
59627.6183094283,78433.0441221595
59618.4615990286,77465.7538579931
59416.1735137012,76696.9815880935
58500.1288678746,75299.9075777154
57551.3464521006,72797.5849197368
56751.1953595617,70974.7800982865
56101.0402986547,69237.1936859749
56143.9304725949,70073.1269904626
56043.3984979956,70363.9994373352
56039.5240991618,69173.6619399852
55981.0118849366,66925.2812623669
55803.451942849,65147.5605757652
55651.9737745416,65465.467225101
55721.686404939,63066.1821897271
55642.4386790032,62498.6016108557
55574.8464532159,61791.3012788443
56089.4686984872,61687.9559726552
58109.6422922272,61619.9996414508
59015.7271398904,61191.9454891714
59371.6149763787,60106.414312869
60164.9042643661,60044.5188436069
60196.2816531549,58954.846246888
60458.5669953571,60624.4420251954
60602.8433105831,62709.6261217168
60603.7808466306,64920.3584065748
60603.7808493571,65625.6909118146
60603.7808493571,64762.3685661562
60603.7808493571,65666.8740958036
60603.7808493571,66111.8638012315
60603.7808493571,66888.9545893586
60603.7808493571,65953.2825534922
60603.7808493571,63120.3023896724
60603.7808493571,60767.0645133998
60603.7808493571,59578.1621672826
60603.7808493571,59219.3446995714
60603.7808493571,60057.5773857133
60603.7808493571,61151.4240145238
60603.7808493571,63536.7847911252
60603.7808493571,65744.3866203078
60603.7808493571,67176.2069199346
60603.7808493571,68110.5284794875
60603.7808493571,69481.8603768124
60603.7808493571,70558.1597597021
60603.7808493571,70778.9339432603
60603.7808493571,72196.7661196448
60603.7808493571,77190.3613716588
60603.7808493571,77834.816329066
60603.7808493571,75293.4529792495
60603.7808493571,74653.172679807
60490.3572517268,74118.1625984878
62509.7107472203,74802.8747954403
63635.8572052895,74282.7627613325
86941.6006575537,73588.4239423862
86818.8258533708,73503.073078048
86394.6522303309,72687.3816591408
85920.8162415922,72691.4104084895
85934.1287044782,73717.6499738421
86339.1042808622,74996.7865881035
86834.3619300125,75156.3849578596
87137.5307919977,75629.8381920727
87716.5661472306,79626.5702028346
88339.7234090345,83076.2541649785
89136.6023133728,85850.5982784616
89545.1375106144,85944.6920266076
89767.6357229833,85157.0794162362
89980.9892567793,84812.2050172182
90374.3944210892,84430.9728047916
90684.9864225041,84265.2082336166
91445.7561133618,86337.8140405769
92519.1871653673,88473.836721805
93525.1264108961,89067.9248228913
94090.4475747561,88870.5960071789
94599.6025700447,88739.817244788
95414.0024050596,90696.6349707716
96299.9286736557,91234.2947980028
97218.4504593582,92154.0858912103
98251.0849168319,93840.5478487515
99718.4893088122,97732.2159847705
101491.7128203,102434.550192531
102755.014521674,102836.470012626
103819.539232899,104024.73768389
104987.37715555,105198.897485592
106158.729173558,107050.88047482
107447.512829213,110059.604193829
108769.757021247,112892.71084255
110363.745500279,115394.169211687
112861.640524103,122276.370175997
114479.408000966,122578.085526544
117480.554913883,131149.775589477
119978.84879738,133320.750271135
123154.799830425,137779.152522104
125849.131583219,141215.744885458
128309.625279748,142801.507845223
130530.143971084,146779.64187166
132997.649860135,148126.012222991
135467.89544073,155194.565981493
138406.928794503,158702.675354233
141685.395623948,165099.936945282
145927.043785314,172299.213829148
150389.301118049,179803.79394746
153391.360575509,177155.939953438
156651.021167099,181080.269357187
158301.132217092,180290.480360541
160694.028353255,186231.694149439
162177.713811582,189572.969114846
164408.966210008,192896.767714822
165851.342641276,194542.049877421
167039.381703594,188955.514035415
167618.270123529,192739.467205706
168674.117018216,191997.612615483
169487.523066644,194728.221313567
166991.986542025,175678.373718394
165186.420481429,178527.628557888
162072.743792303,176477.075592379
159036.082421848,172342.495263951
155453.872183486,168094.273498109
153784.660734822,169270.603358952
153596.189420115,178633.480965203
155615.117457146,182547.148887651
157642.183856278,193698.254289654
161221.122116605,197066.521057923
163188.78551536,199048.022730061
164664.326806655,195041.299776372
165130.076159371,198586.687821125
165358.12555502,197067.475381736
167617.676065375,203839.487904174
168379.626547639,195628.223656379
170542.561964265,194135.217259633
171426.746309994,190331.363344914
173147.247178738,184382.258912864
173836.473147705,183413.062153813
175885.521562434,185113.632372055
175658.178420989,186720.825851016
176495.465097518,184111.445890246
174125.810654828,177056.047514722
172301.860172608,174847.722520678
169943.084971654,174881.629519924
167761.094477283,167769.376859264
166520.450167013,171497.864305511
165394.605930051,172849.514367635
159885.031681822,149126.199910852
156299.050030968,153306.31095319
152192.984152627,157958.075419689
106012.306858796,161458.711140547
106012.306858796,155820.029134039
106012.306858796,155183.302855241
102699.877812292,163640.370942411
102699.877812292,140012.824608179
102699.877812292,163367.610753109
102699.877812292,168661.777308897
102699.877812292,164558.708864382
102699.877812292,160661.458423466
102699.877812292,163269.039657329
102699.877812292,182735.009265294
102699.877812292,198618.919641823
106012.306858796,193864.29889424
106012.306858796,190897.843199069
106012.306858796,186482.615148218
180149.406355539,182789.894145744
180138.778510117,178605.226100252
178807.336276055,165551.652247424
176923.576867114,169288.123307056
172976.037296409,148504.364150721
169617.173486995,149436.992424632
163849.769925092,138639.88075564
160078.247256041,134376.225856244
156398.645201734,131972.367751175
152537.749569248,125869.465159963
147802.095426349,137530.239429161
81087.1946464937,138669.360274467
78761.3495262753,136307.16493585
76314.3745270686,133924.369368591
60603.7808493571,130740.559952289
60603.7808493571,113281.826003947
60603.7808493571,103515.356607498
60603.7808493571,108083.987787512
60603.7808493571,100572.127020173
60603.7808493571,84024.4809735428
60603.7808493571,88978.2703655836
60603.7808493571,83075.6688830837
60603.7808493571,66669.2395813589
60603.7808493571,50974.6089391257
60603.7808493571,43288.6567995857
60603.7808493571,33753.7096513428
60603.7808493571,29642.0529759237
60603.7808493571,29319.6295123652
60603.7808493571,27800.8928577788
60603.7808493571,27693.2961718656
60603.7808493571,26268.7858517844
60603.7808493571,25072.8426952235
60603.7808493571,23559.21993151
60603.7808493571,27007.5783745464
60603.7808493571,26985.2429083497
60603.7808493571,30294.1653364643
60603.7808493571,29280.1163580952
60603.7808493571,27646.9561583159
60603.7808493571,25434.028414635
60603.7808493571,26081.3554550987
60603.7808493571,30290.6629127604
60603.7808493571,32590.4662027512
60603.7808493571,36614.6647977107
60603.7808493571,39438.1080876997
60603.7808493571,39805.0327627111
60603.7808493571,37397.9753997645
60603.7808493571,36901.2848776437
60603.7808493571,39984.7772060538
60603.7808493571,42691.7841380705
60603.7808493571,43518.9723457673
60603.7808493571,46937.2372450144
60603.7808493571,49266.4200357723
60603.7808493571,47693.8383133177
60603.7808493571,48715.5769659025
60603.7808493571,50340.489539262
60603.7808493571,51641.5530659292
60603.7808493571,52497.096767768
60603.7808493571,54112.4245778782
60603.7808493571,54677.7995905909
60603.7808493571,54375.3677334217
60603.7808493571,55987.572194876
60603.7808493571,57622.6903195275
60603.7808493571,63708.444081733
60603.7808493571,68985.1700812447
60603.780798084,71544.3286004886
60603.6613387715,73164.199737644
60601.7430232675,73945.8826085332
60602.8473978281,73513.2315724994
60603.4872765,70674.9003225484
60603.7689512495,71965.4951924281
60603.7805522737,70837.2189071196
60603.780849357,76692.6862480377
60603.7808493571,77441.5119393548
60603.7808493571,79588.5867514972
60603.7808493571,80486.3317141942
60603.7808493571,79788.3633754422
61285.226370248,82970.6162167637
59352.0684842853,83248.9701313802
57935.7411524056,84443.3708565957
95070.3205441366,85318.2534871922
95437.1237515546,86319.0172699295
95928.6171444485,86070.0686184836
95856.2658825859,84011.8865556642
96956.9964951996,89129.4958734852
97971.0393153336,90636.0369491232
98472.7603508355,88890.2145905204
99152.0125307068,91799.0432278016
99506.4787343622,93802.7881388284
99941.7818167474,95385.6582124433
99613.2436012907,93560.9215163175
99157.9050789092,92625.2272888955
99319.5010922229,95373.9347311848
99786.0088914341,96240.4765529465
99748.8772819924,94888.5087286132
100122.228646156,96154.2874367654
99760.5248558874,92805.391718015
